frame,eval_time_s,npz_time_s,ref_contact_left,ref_contact_right,raw_contact_left,raw_contact_right,robot_contact_5cm_left,robot_contact_5cm_right,ref_contact_any,raw_contact_any,sim_contact_any,sim_hand_object_dist_left_m,sim_hand_object_dist_right_m,ref_hand_object_dist_left_m,ref_hand_object_dist_right_m,sim_min_hand_sdf_m,ref_min_hand_sdf_m,object_pos_lag_m,support_proxy_lag_m,contact_miss_reason,phase_shift_suggestion_frames
193,3.86,3.2333398000000053,,,False,False,,,False,False,False,,,,,0.4770892844338326,0.45466285268168843,0.006754905924997031,,no_contact_expected,0
194,3.88,3.2500065000000053,,,False,False,,,False,False,False,,,,,0.48030562164501994,0.45581324947707197,0.006765228025979549,,no_contact_expected,0
195,3.9,3.2666732000000054,,,False,False,,,False,False,False,,,,,0.4838248446071921,0.45655083182670625,0.006778431779756286,,no_contact_expected,0
196,3.92,3.2833399000000054,,,False,False,,,False,False,False,,,,,0.48742572118865946,0.45617040941199044,0.006800778070825663,,no_contact_expected,0
197,3.94,3.3000066000000055,,,False,False,,,False,False,False,,,,,0.49105236495592786,0.4555845486814958,0.006805506970059489,,no_contact_expected,0
198,3.96,3.3166733000000055,,,False,False,,,False,False,False,,,,,0.4945447299901152,0.4543547829659858,0.006761166902700271,,no_contact_expected,0
199,3.98,3.3333400000000055,,,False,False,,,False,False,False,,,,,0.49776969349877126,0.4527074134141614,0.0067229154304128125,,no_contact_expected,0
200,4.0,3.3500067000000056,,,False,False,,,False,False,False,,,,,0.5022026838786013,0.44956563368660785,0.006697460825354907,,no_contact_expected,0
201,4.02,3.3666734000000056,,,False,False,,,False,False,False,,,,,0.50662588593392,0.44681064211280075,0.0066746771673758,,no_contact_expected,0
202,4.04,3.3833401000000056,,,False,False,,,False,False,False,,,,,0.5105163336100869,0.4449333183446635,0.006658964861651037,,no_contact_expected,0
203,4.06,3.4000068000000057,,,False,False,,,False,False,False,,,,,0.5139131181485804,0.4434166942525907,0.006647733785671831,,no_contact_expected,0
204,4.08,3.4166735000000057,,,False,False,,,False,False,False,,,,,0.5168430122159231,0.442919978196337,0.006644546455824066,,no_contact_expected,0
205,4.1,3.4333402000000057,,,False,False,,,False,False,False,,,,,0.5194911970115947,0.4422971524463161,0.00664166009700157,,no_contact_expected,0
206,4.12,3.4500069000000058,,,False,False,,,False,False,False,,,,,0.5219504576010121,0.4412357162750299,0.006641176034309296,,no_contact_expected,0
207,4.14,3.466673600000006,,,False,False,,,False,False,False,,,,,0.5243987073691705,0.4402333232058332,0.0066372764672728065,,no_contact_expected,0
208,4.16,3.483340300000006,,,False,False,,,False,False,False,,,,,0.5267461559668462,0.4393469771242566,0.00662245235837912,,no_contact_expected,0
209,4.18,3.500007000000006,,,False,False,,,False,False,False,,,,,0.5292296636311691,0.4386186265977425,0.006609995087924159,,no_contact_expected,0
210,4.2,3.516673700000006,,,False,False,,,False,False,False,,,,,0.5314809231226181,0.43838181448528235,0.006602908181027161,,no_contact_expected,0
211,4.22,3.533340400000006,,,False,False,,,False,False,False,,,,,0.533604210587608,0.4379374046047075,0.006593841652104473,,no_contact_expected,0
212,4.24,3.550007100000006,,,False,False,,,False,False,False,,,,,0.5352549895409565,0.43673977531094577,0.006579622791582106,,no_contact_expected,0
213,4.26,3.566673800000006,,,False,False,,,False,False,False,,,,,0.5364311956293649,0.4358108137256526,0.006570311601332197,,no_contact_expected,0
214,4.28,3.583340500000006,,,False,False,,,False,False,False,,,,,0.5372721928401051,0.43581090677343337,0.006575674783294237,,no_contact_expected,0
215,4.3,3.600007200000006,,,False,False,,,False,False,False,,,,,0.5377624124299488,0.435801083651748,0.006578496619190897,,no_contact_expected,0
216,4.32,3.616673900000006,,,False,False,,,False,False,False,,,,,0.5377441230501783,0.43573336266751744,0.006573177965595179,,no_contact_expected,0
217,4.34,3.633340600000006,,,False,False,,,False,False,False,,,,,0.5373581443191938,0.4357150797918849,0.006566518665352411,,no_contact_expected,0
218,4.36,3.650007300000006,,,False,False,,,False,False,False,,,,,0.5369528380278947,0.43588286067891563,0.006547970105355429,,no_contact_expected,0
219,4.38,3.666674000000006,,,False,False,,,False,False,False,,,,,0.5366987012782941,0.43590556323833346,0.006529593526288219,,no_contact_expected,0
220,4.4,3.6833407000000062,,,False,False,,,False,False,False,,,,,0.5364092068156264,0.43532611289859646,0.006510899923910383,,no_contact_expected,0
221,4.42,3.7000074000000063,,,False,False,,,False,False,False,,,,,0.5362127824979166,0.43490717321219297,0.006498174307674687,,no_contact_expected,0
222,4.44,3.7166741000000063,,,False,False,,,False,False,False,,,,,0.5357595283123233,0.4351726805250496,0.006509571672253359,,no_contact_expected,0
223,4.46,3.7333408000000063,,,False,False,,,False,False,False,,,,,0.5351063036406669,0.4354156560990057,0.0065253047843897875,,no_contact_expected,0
224,4.48,3.7500075000000064,,,False,False,,,False,False,False,,,,,0.5341408466428174,0.43553047247645693,0.006560077752055523,,no_contact_expected,0
225,4.5,3.7666742000000064,,,False,False,,,False,False,False,,,,,0.5328168217353859,0.4356910345400924,0.0065858705636203775,,no_contact_expected,0
226,4.52,3.7833409000000064,,,False,False,,,False,False,False,,,,,0.5329531200523637,0.4360362248379492,0.006571215928879984,,no_contact_expected,0
227,4.54,3.8000076000000065,,,False,False,,,False,False,False,,,,,0.5341443912791733,0.4362696352769301,0.006547027590869662,,no_contact_expected,0
228,4.56,3.8166743000000065,,,False,False,,,False,False,False,,,,,0.5359129670367981,0.43591383713597853,0.0064858227679878725,,no_contact_expected,0
229,4.58,3.8333410000000065,,,False,False,,,False,False,False,,,,,0.5382105838635497,0.43555245642274515,0.006450225895607225,,no_contact_expected,0
230,4.6,3.8500077000000066,,,False,False,,,False,False,False,,,,,0.5401051366393668,0.43515021579549046,0.006461690629801716,,no_contact_expected,0
231,4.62,3.8666744000000066,,,False,False,,,False,False,False,,,,,0.541600046362981,0.4347373949788596,0.006470725149142653,,no_contact_expected,0
232,4.64,3.8833411000000067,,,False,False,,,False,False,False,,,,,0.5424407327191646,0.43425389307855633,0.006475921412087216,,no_contact_expected,0
233,4.66,3.9000078000000067,,,False,False,,,False,False,False,,,,,0.5427751537530677,0.4338166258317916,0.006479369647000771,,no_contact_expected,0
234,4.68,3.9166745000000067,,,False,False,,,False,False,False,,,,,0.5422305281726986,0.4336626763218323,0.006472925543478723,,no_contact_expected,0
235,4.7,3.9333412000000068,,,False,False,,,False,False,False,,,,,0.5412860381781577,0.4334498537131248,0.006467048839066256,,no_contact_expected,0
236,4.72,3.950007900000007,,,False,False,,,False,False,False,,,,,0.5405313400970182,0.43276391727528163,0.006465413322158714,,no_contact_expected,0
237,4.74,3.966674600000007,,,False,False,,,False,False,False,,,,,0.540251732614426,0.4320179549405471,0.006461837518959311,,no_contact_expected,0
238,4.76,3.983341300000007,,,False,False,,,False,False,False,,,,,0.5402881150185633,0.4308477817212636,0.006448665654097572,,no_contact_expected,0
239,4.78,4.0000080000000064,,,False,False,,,False,False,False,,,,,0.5407893976110603,0.42987741724928064,0.006434798962217026,,no_contact_expected,0
240,4.8,4.0166747000000065,,,False,False,,,False,False,False,,,,,0.541136480278459,0.43035632405643154,0.006413762728958242,,no_contact_expected,0
241,4.82,4.0333414000000065,,,False,False,,,False,False,False,,,,,0.5416959257072104,0.430692266148503,0.006398836205473096,,no_contact_expected,0
242,4.84,4.0500081000000066,,,False,False,,,False,False,False,,,,,0.542098097226811,0.4298840771461723,0.006415326422627853,,no_contact_expected,0
243,4.86,4.066674800000007,,,False,False,,,False,False,False,,,,,0.5425129613757028,0.42908241101997424,0.006423806832754716,,no_contact_expected,0
244,4.88,4.083341500000007,,,False,False,,,False,False,False,,,,,0.5427151812528264,0.42828640298654114,0.006365027652559115,,no_contact_expected,0
245,4.9,4.100008200000007,,,False,False,,,False,False,False,,,,,0.5426277281759968,0.4274998501577848,0.006315747786135547,,no_contact_expected,0
246,4.92,4.116674900000007,,,False,False,,,False,False,False,,,,,0.5425359531591247,0.4265906812162192,0.00633793436386731,,no_contact_expected,0
247,4.94,4.133341600000007,,,False,False,,,False,False,False,,,,,0.5424271802365104,0.42540709066476756,0.006357820410190545,,no_contact_expected,0
248,4.96,4.150008300000007,,,False,False,,,False,False,False,,,,,0.5419395438308511,0.42139751631389966,0.006384663267822781,,no_contact_expected,0
249,4.98,4.166675000000007,,,False,False,,,False,False,False,,,,,0.5411513659704094,0.4175220315007128,0.006408375867467845,,no_contact_expected,0
250,5.0,4.183341700000007,,,False,False,,,False,False,False,,,,,0.5396252066470658,0.41436744137876563,0.006396464360745613,,no_contact_expected,0
251,5.02,4.200008400000007,,,False,False,,,False,False,False,,,,,0.5377570666259974,0.4112275940749185,0.006388077745193938,,no_contact_expected,0
252,5.04,4.216675100000007,,,False,False,,,False,False,False,,,,,0.5354278452102981,0.4079690518194462,0.006417219629406274,,no_contact_expected,0
253,5.06,4.233341800000007,,,False,False,,,False,False,False,,,,,0.533258925044096,0.404650674139282,0.006441666406560575,,no_contact_expected,0
254,5.08,4.250008500000007,,,False,False,,,False,False,False,,,,,0.5325919491316836,0.399957336047045,0.0064082211988279,,no_contact_expected,0
255,5.1,4.266675200000007,,,False,False,,,False,False,False,,,,,0.5327160204738273,0.3952620820246644,0.006381525695634252,,no_contact_expected,0
256,5.12,4.283341900000007,,,False,False,,,False,False,False,,,,,0.5331456917102928,0.38957809715557573,0.006409981218231515,,no_contact_expected,0
257,5.14,4.300008600000007,,,False,False,,,False,False,False,,,,,0.5336504401637684,0.3839069197556126,0.006435339727650597,,no_contact_expected,0
258,5.16,4.316675300000007,,,False,False,,,False,False,False,,,,,0.5333702583608436,0.3766676656253924,0.006408426092335849,,no_contact_expected,0
259,5.18,4.333342000000007,,,False,False,,,False,False,False,,,,,0.532208007484357,0.3695124790851764,0.006385185862408164,,no_contact_expected,0
260,5.2,4.350008700000007,,,False,False,,,False,False,False,,,,,0.5292944386265711,0.36170182676195767,0.00644264179817128,,no_contact_expected,0
261,5.22,4.366675400000007,,,False,False,,,False,False,False,,,,,0.5245615054296797,0.3540876574884289,0.006497156599567402,,no_contact_expected,0
262,5.24,4.383342100000007,,,False,False,,,False,False,False,,,,,0.5170457203877559,0.34326273236833227,0.00648231778459525,,no_contact_expected,0
263,5.26,4.400008800000007,,,False,False,,,False,False,False,,,,,0.5072435911780927,0.33296630375690445,0.006468946471860537,,no_contact_expected,0
264,5.28,4.416675500000007,,,False,False,,,False,False,False,,,,,0.4951894796616608,0.3202621399671149,0.006462641967678867,,no_contact_expected,0
265,5.3,4.433342200000007,,,False,False,,,False,False,False,,,,,0.4815801752838765,0.3088969756203531,0.006458417123199284,,no_contact_expected,0
266,5.32,4.450008900000007,,,False,False,,,False,False,False,,,,,0.4667032787035838,0.300532427658339,0.006514621230233145,,no_contact_expected,0
267,5.34,4.466675600000007,,,False,False,,,False,False,False,,,,,0.45113855600577646,0.29612804018953,0.006569109879167307,,no_contact_expected,0
268,5.36,4.483342300000007,,,False,False,,,False,False,False,,,,,0.4404036063795037,0.2966509532458499,0.006486750924996691,,no_contact_expected,0
269,5.38,4.5000090000000075,,,False,False,,,False,False,False,,,,,0.4323041071135917,0.2988370607762322,0.006407785420299062,,no_contact_expected,0
270,5.4,4.5166757000000075,,,False,False,,,False,False,False,,,,,0.42496851635363253,0.30915570326907227,0.007455750359636329,,no_contact_expected,0
271,5.42,4.5333424000000075,,,False,False,,,False,False,False,,,,,0.41789453347097755,0.31974635546665664,0.00946019873778842,,no_contact_expected,0
