frame,eval_time_s,npz_time_s,ref_contact_left,ref_contact_right,raw_contact_left,raw_contact_right,robot_contact_5cm_left,robot_contact_5cm_right,ref_contact_any,raw_contact_any,sim_contact_any,sim_hand_object_dist_left_m,sim_hand_object_dist_right_m,ref_hand_object_dist_left_m,ref_hand_object_dist_right_m,sim_min_hand_sdf_m,ref_min_hand_sdf_m,object_pos_lag_m,support_proxy_lag_m,contact_miss_reason,phase_shift_suggestion_frames
194,3.88,3.2500065000000053,,,False,False,,,False,False,False,,,,,0.4948876462364087,0.48995394521565633,0.009860935780517261,,no_contact_expected,0
195,3.9,3.2666732000000054,,,False,False,,,False,False,False,,,,,0.49709618094772773,0.4898126586916014,0.009816587490645345,,no_contact_expected,0
196,3.92,3.2833399000000054,,,False,False,,,False,False,False,,,,,0.4999188035186259,0.4865464586730483,0.009777511444047298,,no_contact_expected,0
197,3.94,3.3000066000000055,,,False,False,,,False,False,False,,,,,0.5024216567978445,0.4827342284979146,0.009719289507887058,,no_contact_expected,0
198,3.96,3.3166733000000055,,,False,False,,,False,False,False,,,,,0.5028567680199943,0.4774700501534332,0.009615617734376757,,no_contact_expected,0
199,3.98,3.3333400000000055,,,False,False,,,False,False,False,,,,,0.5010755472717411,0.4718921955834701,0.00952247488765829,,no_contact_expected,0
200,4.0,3.3500067000000056,,,False,False,,,False,False,False,,,,,0.49720589270561294,0.4653083458262571,0.009443579072458927,,no_contact_expected,0
201,4.02,3.3666734000000056,,,False,False,,,False,False,False,,,,,0.4917447984893006,0.45917556824692013,0.009368947921995354,,no_contact_expected,0
202,4.04,3.3833401000000056,,,False,False,,,False,False,False,,,,,0.48441848069516485,0.4542054675544036,0.009301661681419146,,no_contact_expected,0
203,4.06,3.4000068000000057,,,False,False,,,False,False,False,,,,,0.4764062991139851,0.44912464785349954,0.009239357982150437,,no_contact_expected,0
204,4.08,3.4166735000000057,,,False,False,,,False,False,False,,,,,0.4686721489705362,0.44263363003834033,0.009188641140160426,,no_contact_expected,0
205,4.1,3.4333402000000057,,,False,False,,,False,False,False,,,,,0.46174105243859087,0.4373863471604296,0.009136818458450867,,no_contact_expected,0
206,4.12,3.4500069000000058,,,False,False,,,False,False,False,,,,,0.4567361639502226,0.4346544207243975,0.009083138621206516,,no_contact_expected,0
207,4.14,3.466673600000006,,,False,False,,,False,False,False,,,,,0.4533531596546022,0.4325754740708046,0.009029332327682936,,no_contact_expected,0
208,4.16,3.483340300000006,,,False,False,,,False,False,False,,,,,0.4511566138119351,0.4320656699152762,0.00897083426485848,,no_contact_expected,0
209,4.18,3.500007000000006,,,False,False,,,False,False,False,,,,,0.45011749451957805,0.4321823432022369,0.00891685316190954,,no_contact_expected,0
210,4.2,3.516673700000006,,,False,False,,,False,False,False,,,,,0.45001590863941715,0.43405504663415073,0.008872298777222907,,no_contact_expected,0
211,4.22,3.533340400000006,,,False,False,,,False,False,False,,,,,0.4506415665385445,0.43612855222138497,0.008824445334955496,,no_contact_expected,0
212,4.24,3.550007100000006,,,False,False,,,False,False,False,,,,,0.45186661811091594,0.4388799983536773,0.008765173271692153,,no_contact_expected,0
213,4.26,3.566673800000006,,,False,False,,,False,False,False,,,,,0.4535450026319654,0.4416043030173662,0.008713192187912588,,no_contact_expected,0
214,4.28,3.583340500000006,,,False,False,,,False,False,False,,,,,0.4556111253834114,0.4439940135406419,0.008680701439724922,,no_contact_expected,0
215,4.3,3.600007200000006,,,False,False,,,False,False,False,,,,,0.4598054339281867,0.4472687302457267,0.008647627485960006,,no_contact_expected,0
216,4.32,3.616673900000006,,,False,False,,,False,False,False,,,,,0.4638018454364668,0.4542492660179601,0.0086085757931882,,no_contact_expected,0
217,4.34,3.633340600000006,,,False,False,,,False,False,False,,,,,0.46703310610655885,0.4598892148442679,0.008568374421603249,,no_contact_expected,0
218,4.36,3.650007300000006,,,False,False,,,False,False,False,,,,,0.4277437403853613,0.45946844304045154,0.008514241203614709,,no_contact_expected,0
219,4.38,3.666674000000006,,,False,False,,,False,False,False,,,,,0.4014791159639506,0.43584002217576506,0.008461260085755226,,no_contact_expected,0
220,4.4,3.6833407000000062,,,False,False,,,False,False,False,,,,,0.3916416523230948,0.4021955434700169,0.008412051750111733,,no_contact_expected,0
221,4.42,3.7000074000000063,,,False,False,,,False,False,False,,,,,0.3965683226895046,0.38723499575225573,0.008369914116543135,,no_contact_expected,0
222,4.44,3.7166741000000063,,,False,False,,,False,False,False,,,,,0.4112801586273081,0.38942316013013695,0.00835241264320425,,no_contact_expected,0
223,4.46,3.7333408000000063,,,False,False,,,False,False,False,,,,,0.4301048400797806,0.40297082829547076,0.008339372499951647,,no_contact_expected,0
224,4.48,3.7500075000000064,,,False,False,,,False,False,False,,,,,0.4473569221708078,0.42194955310459853,0.008343559706367451,,no_contact_expected,0
225,4.5,3.7666742000000064,,,False,False,,,False,False,False,,,,,0.4608244372033285,0.44256912470017307,0.008333251995786689,,no_contact_expected,0
226,4.52,3.7833409000000064,,,False,False,,,False,False,False,,,,,0.46876177203147,0.45494781811323276,0.0082633801217137,,no_contact_expected,0
227,4.54,3.8000076000000065,,,False,False,,,False,False,False,,,,,0.47191655034432073,0.466526478274335,0.008197632060338604,,no_contact_expected,0
228,4.56,3.8166743000000065,,,False,False,,,False,False,False,,,,,0.47072232293584304,0.46885281003587337,0.008146489626050227,,no_contact_expected,0
229,4.58,3.8333410000000065,,,False,False,,,False,False,False,,,,,0.4663494497031112,0.4701738074689746,0.008113097818096507,,no_contact_expected,0
230,4.6,3.8500077000000066,,,False,False,,,False,False,False,,,,,0.4590978218584148,0.46504272544067776,0.00810100352447642,,no_contact_expected,0
231,4.62,3.8666744000000066,,,False,False,,,False,False,False,,,,,0.4500292671709071,0.45975181579686974,0.008086023745820257,,no_contact_expected,0
232,4.64,3.8833411000000067,,,False,False,,,False,False,False,,,,,0.4403350379346531,0.4533793915883589,0.008069363083217646,,no_contact_expected,0
233,4.66,3.9000078000000067,,,False,False,,,False,False,False,,,,,0.430423481070737,0.4465071695629504,0.00804967220536129,,no_contact_expected,0
234,4.68,3.9166745000000067,,,False,False,,,False,False,False,,,,,0.4201245343223686,0.4351029188754977,0.00801661347264113,,no_contact_expected,0
235,4.7,3.9333412000000068,,,False,False,,,False,False,False,,,,,0.4097472479652585,0.4233653436602489,0.007984489056068498,,no_contact_expected,0
236,4.72,3.950007900000007,,,False,False,,,False,False,False,,,,,0.40017875824754323,0.4069903387111279,0.007958839117751719,,no_contact_expected,0
237,4.74,3.966674600000007,,,False,False,,,False,False,False,,,,,0.39155104739976887,0.3924376990544962,0.007933362981081375,,no_contact_expected,0
238,4.76,3.983341300000007,,,False,False,,,False,False,False,,,,,0.3844505777291411,0.3825594204579685,0.007899469068854218,,no_contact_expected,0
239,4.78,4.0000080000000064,,,False,False,,,False,False,False,,,,,0.3787290915034357,0.37394324019939834,0.007865371305378177,,no_contact_expected,0
240,4.8,4.0166747000000065,,,False,False,,,False,False,False,,,,,0.37463155293224065,0.36736083050629087,0.0078257255205557,,no_contact_expected,0
241,4.82,4.0333414000000065,,,False,False,,,False,False,False,,,,,0.37183744526154766,0.36213057608229177,0.007795467798505741,,no_contact_expected,0
242,4.84,4.0500081000000066,,,False,False,,,False,False,False,,,,,0.3704297030663309,0.3603258330445963,0.007799877956438128,,no_contact_expected,0
243,4.86,4.066674800000007,,,False,False,,,False,False,False,,,,,0.3699481480264688,0.35870625016898616,0.007795877274615357,,no_contact_expected,0
244,4.88,4.083341500000007,,,False,False,,,False,False,False,,,,,0.37045267333949383,0.3574438779686266,0.007723011410246328,,no_contact_expected,0
245,4.9,4.100008200000007,,,False,False,,,False,False,False,,,,,0.3716845123245208,0.35646849217438636,0.007655318263603269,,no_contact_expected,0
246,4.92,4.116674900000007,,,False,False,,,False,False,False,,,,,0.37399569203014144,0.35743292271349864,0.00765929597054874,,no_contact_expected,0
247,4.94,4.133341600000007,,,False,False,,,False,False,False,,,,,0.3770407319670309,0.3587021470297053,0.007664136637141226,,no_contact_expected,0
248,4.96,4.150008300000007,,,False,False,,,False,False,False,,,,,0.38028880109838503,0.36234089098727873,0.007675866771648311,,no_contact_expected,0
249,4.98,4.166675000000007,,,False,False,,,False,False,False,,,,,0.3837606837260128,0.36663513046468743,0.007685400755275275,,no_contact_expected,0
250,5.0,4.183341700000007,,,False,False,,,False,False,False,,,,,0.3868956568845765,0.37487005266970747,0.0076605579413243545,,no_contact_expected,0
251,5.02,4.200008400000007,,,False,False,,,False,False,False,,,,,0.39004419294912174,0.38379935949370375,0.007640070600314242,,no_contact_expected,0
252,5.04,4.216675100000007,,,False,False,,,False,False,False,,,,,0.3925494212917519,0.3893514397595826,0.007657118088783343,,no_contact_expected,0
253,5.06,4.233341800000007,,,False,False,,,False,False,False,,,,,0.39503329170437845,0.394809596696285,0.00766863098670598,,no_contact_expected,0
254,5.08,4.250008500000007,,,False,False,,,False,False,False,,,,,0.39724174721717126,0.39459702998081453,0.007623638993446201,,no_contact_expected,0
255,5.1,4.266675200000007,,,False,False,,,False,False,False,,,,,0.3992313523794167,0.3945315880271986,0.007587925834073184,,no_contact_expected,0
256,5.12,4.283341900000007,,,False,False,,,False,False,False,,,,,0.4013244608542552,0.3966268737584317,0.0076096304553033714,,no_contact_expected,0
257,5.14,4.300008600000007,,,False,False,,,False,False,False,,,,,0.4035501080613171,0.398952038530811,0.007624414432801303,,no_contact_expected,0
258,5.16,4.316675300000007,,,False,False,,,False,False,False,,,,,0.405583949472979,0.4011422358265365,0.007585085386548332,,no_contact_expected,0
259,5.18,4.333342000000007,,,False,False,,,False,False,False,,,,,0.4072805642125952,0.4035615415769539,0.007550961295327192,,no_contact_expected,0
260,5.2,4.350008700000007,,,False,False,,,False,False,False,,,,,0.4088248494294554,0.4072857780974975,0.007597934244972029,,no_contact_expected,0
261,5.22,4.366675400000007,,,False,False,,,False,False,False,,,,,0.41008773290527195,0.4109660975389773,0.007644447852728213,,no_contact_expected,0
262,5.24,4.383342100000007,,,False,False,,,False,False,False,,,,,0.411356810151161,0.4108827496059542,0.007624001719995498,,no_contact_expected,0
263,5.26,4.400008800000007,,,False,False,,,False,False,False,,,,,0.41266718516849493,0.41080315424299924,0.007604895043599914,,no_contact_expected,0
264,5.28,4.416675500000007,,,False,False,,,False,False,False,,,,,0.4135614193847744,0.4106683853386766,0.007592647318346467,,no_contact_expected,0
265,5.3,4.433342200000007,,,False,False,,,False,False,False,,,,,0.4141092775345246,0.41058516337303375,0.007582336847535164,,no_contact_expected,0
266,5.32,4.450008900000007,,,False,False,,,False,False,False,,,,,0.41475345313621903,0.4127507348937995,0.007629997605327637,,no_contact_expected,0
267,5.34,4.466675600000007,,,False,False,,,False,False,False,,,,,0.41563582985343633,0.41495812789854164,0.007674837149283183,,no_contact_expected,0
268,5.36,4.483342300000007,,,False,False,,,False,False,False,,,,,0.41619319298907703,0.41701559421468,0.00758902358565922,,no_contact_expected,0
269,5.38,4.5000090000000075,,,False,False,,,False,False,False,,,,,0.4165310959955457,0.41904425601627676,0.0075075914186433015,,no_contact_expected,0
270,5.4,4.5166757000000075,,,False,False,,,False,False,False,,,,,0.4159490297094753,0.4178962140343557,0.008384932558346266,,no_contact_expected,0
271,5.42,4.5333424000000075,,,False,False,,,False,False,False,,,,,0.414498483134485,0.41675238781309754,0.009847449315340033,,no_contact_expected,0
