eval_frame,eval_time_s,ref_frame_30hz,raw_frame,person1_left_contact,person1_left_min_dist_m,person1_left_tip_min_dist_m,person1_left_n_vertices_lt_thresh,person1_right_contact,person1_right_min_dist_m,person1_right_tip_min_dist_m,person1_right_n_vertices_lt_thresh,person2_left_contact,person2_left_min_dist_m,person2_left_tip_min_dist_m,person2_left_n_vertices_lt_thresh,person2_right_contact,person2_right_min_dist_m,person2_right_tip_min_dist_m,person2_right_n_vertices_lt_thresh
135,2.7,81,119,1,0.011032240465283394,0.025601517409086227,168,1,0.0006183486548252404,0.0038526488933712244,393,1,0.003017596434801817,0.016307998448610306,211,1,0.001706365612335503,0.0017798533663153648,294
136,2.72,82,120,1,0.006907399278134108,0.018493177369236946,186,1,0.0017824087990447879,0.0017824087990447879,315,1,0.0032052071765065193,0.017867008224129677,220,1,0.001737134181894362,0.006556031294167042,288
137,2.74,82,120,1,0.006907399278134108,0.018493177369236946,186,1,0.0017824087990447879,0.0017824087990447879,315,1,0.0032052071765065193,0.017867008224129677,220,1,0.001737134181894362,0.006556031294167042,288
138,2.76,83,121,1,0.0025694305077195168,0.01587376929819584,210,1,0.002785926917567849,0.00359437707811594,300,1,0.0028524165973067284,0.017579978331923485,211,1,0.0014895499916747212,0.009662263095378876,286
139,2.78,83,121,1,0.0025694305077195168,0.01587376929819584,210,1,0.002785926917567849,0.00359437707811594,300,1,0.0028524165973067284,0.017579978331923485,211,1,0.0014895499916747212,0.009662263095378876,286
140,2.8,84,122,1,0.002658398123458028,0.015471270307898521,191,1,0.00557220121845603,0.006262492388486862,291,1,0.0018616063753142953,0.01722933165729046,217,1,0.0017897101351991296,0.006164615973830223,252
141,2.82,85,123,1,0.005814585369080305,0.017150700092315674,129,1,0.0036287824623286724,0.005702294409275055,313,1,0.0018324194243177772,0.014192617498338223,212,1,0.001156622194685042,0.003195067634806037,235
142,2.84,85,123,1,0.005814585369080305,0.017150700092315674,129,1,0.0036287824623286724,0.005702294409275055,313,1,0.0018324194243177772,0.014192617498338223,212,1,0.001156622194685042,0.003195067634806037,235
143,2.86,86,124,1,0.002489711157977581,0.013731639832258224,206,1,0.00397953437641263,0.004629261326044798,321,1,0.0020112344063818455,0.016367129981517792,208,1,0.0022291785571724176,0.005462417379021645,223
144,2.88,86,124,1,0.002489711157977581,0.013731639832258224,206,1,0.00397953437641263,0.004629261326044798,321,1,0.0020112344063818455,0.016367129981517792,208,1,0.0022291785571724176,0.005462417379021645,223
145,2.9,87,125,1,0.005092171486467123,0.01635104790329933,147,1,0.0038488449063152075,0.007447315379977226,324,1,0.0023861550725996494,0.02002391405403614,209,1,0.001945782103575766,0.008497484028339386,216
146,2.92,88,126,1,0.0045512462966144085,0.015677962452173233,130,1,0.0022370696533471346,0.007420953828841448,344,1,0.0024788512382656336,0.01905464380979538,210,1,0.0013760511064901948,0.01247374340891838,204
147,2.94,88,126,1,0.0045512462966144085,0.015677962452173233,130,1,0.0022370696533471346,0.007420953828841448,344,1,0.0024788512382656336,0.01905464380979538,210,1,0.0013760511064901948,0.01247374340891838,204
148,2.96,89,127,1,0.0026252230163663626,0.014113375917077065,141,1,0.0016497921897098422,0.0052411602810025215,362,1,0.002373593859374523,0.016302216798067093,229,1,0.0009387911995872855,0.012351715005934238,193
149,2.98,89,127,1,0.0026252230163663626,0.014113375917077065,141,1,0.0016497921897098422,0.0052411602810025215,362,1,0.002373593859374523,0.016302216798067093,229,1,0.0009387911995872855,0.012351715005934238,193
150,3.0,90,128,1,0.0033362729009240866,0.013463650830090046,119,1,0.003183100838214159,0.006153420079499483,354,1,0.001572962966747582,0.015467081218957901,238,1,0.0031407158821821213,0.010852943174540997,195
151,3.02,91,129,1,0.005718629341572523,0.013696175999939442,82,1,0.006157413125038147,0.006157413125038147,330,1,0.0026466408744454384,0.01635102555155754,218,1,0.0008399842190556228,0.007611279375851154,226
152,3.04,91,129,1,0.005718629341572523,0.013696175999939442,82,1,0.006157413125038147,0.006157413125038147,330,1,0.0026466408744454384,0.01635102555155754,218,1,0.0008399842190556228,0.007611279375851154,226
153,3.06,92,130,1,0.0062493374571204185,0.012588154524564743,81,1,0.00826797541230917,0.00874822773039341,309,1,0.0029221349395811558,0.011936630122363567,218,1,0.0017195726977661252,0.007083076983690262,222
154,3.08,92,130,1,0.0062493374571204185,0.012588154524564743,81,1,0.00826797541230917,0.00874822773039341,309,1,0.0029221349395811558,0.011936630122363567,218,1,0.0017195726977661252,0.007083076983690262,222
155,3.1,93,131,1,0.004107579588890076,0.011616001836955547,101,1,0.006393873132765293,0.009765679948031902,306,1,0.0023307446390390396,0.010047138668596745,211,1,0.001950602512806654,0.009618561714887619,202
156,3.12,94,132,1,0.004978578072041273,0.013908237218856812,92,1,0.0069941626861691475,0.011975751258432865,293,1,0.0013218721142038703,0.010260017588734627,211,1,0.002835560357198119,0.013904078863561153,191
157,3.14,94,132,1,0.004978578072041273,0.013908237218856812,92,1,0.0069941626861691475,0.011975751258432865,293,1,0.0013218721142038703,0.010260017588734627,211,1,0.002835560357198119,0.013904078863561153,191
158,3.16,95,133,1,0.0040757982060313225,0.01300987508147955,101,1,0.010205996222794056,0.0174359530210495,255,1,0.0037579373456537724,0.006293915212154388,164,1,0.0020134549122303724,0.011659485287964344,144
159,3.18,95,133,1,0.0040757982060313225,0.01300987508147955,101,1,0.010205996222794056,0.0174359530210495,255,1,0.0037579373456537724,0.006293915212154388,164,1,0.0020134549122303724,0.011659485287964344,144
160,3.2,96,134,1,0.004557039588689804,0.013217776082456112,121,1,0.012201993726193905,0.015928588807582855,182,1,0.013585682958364487,0.017231788486242294,49,1,0.0016620360547676682,0.005184513051062822,59
161,3.22,97,135,1,0.01359493751078844,0.01714443787932396,131,1,0.017533471807837486,0.02098079025745392,59,1,0.02323436550796032,0.025036923587322235,11,1,0.019341936334967613,0.019341936334967613,21
162,3.24,97,135,1,0.01359493751078844,0.01714443787932396,131,1,0.017533471807837486,0.02098079025745392,59,1,0.02323436550796032,0.025036923587322235,11,1,0.019341936334967613,0.019341936334967613,21
163,3.26,98,136,1,0.009486439637839794,0.014448548667132854,109,0,0.04066276177763939,0.04386104643344879,0,0,0.05117955431342125,0.051997773349285126,0,0,0.04825808107852936,0.04825808107852936,0
164,3.28,98,136,1,0.009486439637839794,0.014448548667132854,109,0,0.04066276177763939,0.04386104643344879,0,0,0.05117955431342125,0.051997773349285126,0,0,0.04825808107852936,0.04825808107852936,0
165,3.3,99,137,1,0.006949270609766245,0.0085982047021389,100,0,0.07241286337375641,0.0763247162103653,0,0,0.08088615536689758,0.08256019651889801,0,0,0.07887181639671326,0.07887181639671326,0
166,3.32,100,138,1,0.024484336376190186,0.024484336376190186,15,0,0.10992203652858734,0.11290861666202545,0,0,0.11269150674343109,0.11515987664461136,0,0,0.10808960348367691,0.10808960348367691,0
167,3.34,100,138,1,0.024484336376190186,0.024484336376190186,15,0,0.10992203652858734,0.11290861666202545,0,0,0.11269150674343109,0.11515987664461136,0,0,0.10808960348367691,0.10808960348367691,0
168,3.36,101,139,0,0.05514160543680191,0.05568576976656914,0,0,0.1431516855955124,0.14391787350177765,0,0,0.13939327001571655,0.14196652173995972,0,0,0.12876906991004944,0.12876906991004944,0
169,3.38,101,139,0,0.05514160543680191,0.05568576976656914,0,0,0.1431516855955124,0.14391787350177765,0,0,0.13939327001571655,0.14196652173995972,0,0,0.12876906991004944,0.12876906991004944,0
170,3.4,102,140,0,0.10430873185396194,0.1056554913520813,0,0,0.18165837228298187,0.18210524320602417,0,0,0.17323565483093262,0.1760621964931488,0,0,0.15775969624519348,0.15775969624519348,0
171,3.42,103,141,0,0.1520974189043045,0.15376128256320953,0,0,0.2082340121269226,0.20870497822761536,0,0,0.20926490426063538,0.21214880049228668,0,0,0.18804383277893066,0.18804383277893066,0
172,3.44,103,141,0,0.1520974189043045,0.15376128256320953,0,0,0.2082340121269226,0.20870497822761536,0,0,0.20926490426063538,0.21214880049228668,0,0,0.18804383277893066,0.18804383277893066,0
173,3.46,104,142,0,0.1934507042169571,0.195730522274971,0,0,0.21617601811885834,0.21841874718666077,0,0,0.22981461882591248,0.2328452616930008,0,0,0.20413655042648315,0.20413655042648315,0
174,3.48,104,142,0,0.1934507042169571,0.195730522274971,0,0,0.21617601811885834,0.21841874718666077,0,0,0.22981461882591248,0.2328452616930008,0,0,0.20413655042648315,0.20413655042648315,0
175,3.5,105,143,0,0.22875823080539703,0.23114454746246338,0,0,0.2128756046295166,0.21614789962768555,0,0,0.23201073706150055,0.23507444560527802,0,0,0.2031460404396057,0.2031460404396057,0
176,3.52,106,144,0,0.25653353333473206,0.25939953327178955,0,0,0.2050226926803589,0.2081049680709839,0,0,0.22761426866054535,0.2305261492729187,0,0,0.18775680661201477,0.18775680661201477,0
177,3.54,106,144,0,0.25653353333473206,0.25939953327178955,0,0,0.2050226926803589,0.2081049680709839,0,0,0.22761426866054535,0.2305261492729187,0,0,0.18775680661201477,0.18775680661201477,0
178,3.56,107,145,0,0.2734861969947815,0.2764497697353363,0,0,0.19284871220588684,0.19571314752101898,0,0,0.2255205512046814,0.22828875482082367,0,0,0.17314273118972778,0.17314273118972778,0
179,3.58,107,145,0,0.2734861969947815,0.2764497697353363,0,0,0.19284871220588684,0.19571314752101898,0,0,0.2255205512046814,0.22828875482082367,0,0,0.17314273118972778,0.17314273118972778,0
180,3.6,108,146,0,0.2629026472568512,0.2656214237213135,0,0,0.17349934577941895,0.17567512392997742,0,0,0.2275087982416153,0.23036430776119232,0,0,0.16226497292518616,0.16226497292518616,0
181,3.62,109,147,0,0.25135689973831177,0.2540309727191925,0,0,0.16579508781433105,0.167775958776474,0,0,0.22993817925453186,0.2327904850244522,0,0,0.1553598791360855,0.1553598791360855,0
182,3.64,109,147,0,0.25135689973831177,0.2540309727191925,0,0,0.16579508781433105,0.167775958776474,0,0,0.22993817925453186,0.2327904850244522,0,0,0.1553598791360855,0.1553598791360855,0
183,3.66,110,148,0,0.23830197751522064,0.24105232954025269,0,0,0.15921391546726227,0.16093428432941437,0,0,0.22727586328983307,0.23018530011177063,0,0,0.15332093834877014,0.15332093834877014,0
184,3.68,110,148,0,0.23830197751522064,0.24105232954025269,0,0,0.15921391546726227,0.16093428432941437,0,0,0.22727586328983307,0.23018530011177063,0,0,0.15332093834877014,0.15332093834877014,0
185,3.7,111,149,0,0.225345179438591,0.2282388061285019,0,0,0.15355738997459412,0.15550293028354645,0,0,0.22984465956687927,0.23253796994686127,0,0,0.15461088716983795,0.15461088716983795,0
186,3.72,112,150,0,0.1857609748840332,0.18689081072807312,0,0,0.15474337339401245,0.15670232474803925,0,0,0.2231978476047516,0.2260693907737732,0,0,0.1627950221300125,0.1627950221300125,0
187,3.74,112,150,0,0.1857609748840332,0.18689081072807312,0,0,0.15474337339401245,0.15670232474803925,0,0,0.2231978476047516,0.2260693907737732,0,0,0.1627950221300125,0.1627950221300125,0
188,3.76,113,151,0,0.20705987513065338,0.20877031981945038,0,0,0.15390148758888245,0.155745267868042,0,0,0.217872753739357,0.22046437859535217,0,0,0.17124271392822266,0.17124271392822266,0
189,3.78,113,151,0,0.20705987513065338,0.20877031981945038,0,0,0.15390148758888245,0.155745267868042,0,0,0.217872753739357,0.22046437859535217,0,0,0.17124271392822266,0.17124271392822266,0
190,3.8,114,152,0,0.27873602509498596,0.2806217670440674,0,0,0.15469492971897125,0.1564144343137741,0,0,0.20987485349178314,0.21239955723285675,0,0,0.17665496468544006,0.17665496468544006,0
191,3.82,115,153,0,0.3966158628463745,0.4008106589317322,0,0,0.1598261594772339,0.1614798754453659,0,0,0.20359687507152557,0.2060282677412033,0,0,0.18131107091903687,0.18131107091903687,0
192,3.84,115,153,0,0.3966158628463745,0.4008106589317322,0,0,0.1598261594772339,0.1614798754453659,0,0,0.20359687507152557,0.2060282677412033,0,0,0.18131107091903687,0.18131107091903687,0
193,3.86,116,154,0,0.5184725522994995,0.5630163550376892,0,0,0.174576535820961,0.17672760784626007,0,0,0.2022986263036728,0.2047562301158905,0,0,0.18918739259243011,0.18918739259243011,0
194,3.88,116,154,0,0.5184725522994995,0.5630163550376892,0,0,0.174576535820961,0.17672760784626007,0,0,0.2022986263036728,0.2047562301158905,0,0,0.18918739259243011,0.18918739259243011,0
195,3.9,117,155,0,0.5399145483970642,0.7403097152709961,0,0,0.19687725603580475,0.19923436641693115,0,0,0.20117858052253723,0.20355913043022156,0,0,0.19767872989177704,0.19767872989177704,0
196,3.92,118,156,0,0.5466099977493286,0.8785274028778076,0,0,0.20565259456634521,0.2080470621585846,0,0,0.2014262080192566,0.2037343680858612,0,0,0.2035517394542694,0.2035517394542694,0
197,3.94,118,156,0,0.5466099977493286,0.8785274028778076,0,0,0.20565259456634521,0.2080470621585846,0,0,0.2014262080192566,0.2037343680858612,0,0,0.2035517394542694,0.2035517394542694,0
198,3.96,119,157,0,0.5363383889198303,0.9554979801177979,0,0,0.19850151240825653,0.20091566443443298,0,0,0.2020513266324997,0.20451657474040985,0,0,0.20489874482154846,0.20489874482154846,0
199,3.98,119,157,0,0.5363383889198303,0.9554979801177979,0,0,0.19850151240825653,0.20091566443443298,0,0,0.2020513266324997,0.20451657474040985,0,0,0.20489874482154846,0.20489874482154846,0
200,4.0,120,158,0,0.5301103591918945,1.0001091957092285,0,0,0.19212375581264496,0.19439296424388885,0,0,0.20703113079071045,0.20945654809474945,0,0,0.2036484181880951,0.2036484181880951,0
201,4.02,121,159,0,0.5191064476966858,1.0141674280166626,0,0,0.17872032523155212,0.18066751956939697,0,0,0.2035810500383377,0.20601925253868103,0,0,0.19803297519683838,0.19803297519683838,0
202,4.04,121,159,0,0.5191064476966858,1.0141674280166626,0,0,0.17872032523155212,0.18066751956939697,0,0,0.2035810500383377,0.20601925253868103,0,0,0.19803297519683838,0.19803297519683838,0
203,4.06,122,160,0,0.5156170129776001,1.0194575786590576,0,0,0.17631782591342926,0.1783258616924286,0,0,0.20266887545585632,0.20507338643074036,0,0,0.19640494883060455,0.19640494883060455,0
204,4.08,122,160,0,0.5156170129776001,1.0194575786590576,0,0,0.17631782591342926,0.1783258616924286,0,0,0.20266887545585632,0.20507338643074036,0,0,0.19640494883060455,0.19640494883060455,0
205,4.1,123,161,0,0.5159147381782532,1.0217286348342896,0,0,0.17887452244758606,0.1809310019016266,0,0,0.2034863531589508,0.2059505730867386,0,0,0.19381874799728394,0.19381874799728394,0
206,4.12,123,161,0,0.5159147381782532,1.0217286348342896,0,0,0.17887452244758606,0.1809310019016266,0,0,0.2034863531589508,0.2059505730867386,0,0,0.19381874799728394,0.19381874799728394,0
