variant,case,frame,eval_time_s,npz_time_s,opt_step,obj_err_m,pelvis_err_m,pelvis_z_qpos_m,sim_pelvis_z_m,ref_pelvis_z_m,sim_left_sdf_m,sim_right_sdf_m,sim_min_hand_sdf_m,ref_left_sdf_m,ref_right_sdf_m,ref_min_hand_sdf_m,sim_left_contact_count,sim_right_contact_count,sim_total_contact_count,ref_left_contact_count,ref_right_contact_count,ref_total_contact_count,sim_left_foot_z_m,sim_right_foot_z_m,sim_right_foot_xy_step_m,ref_right_foot_xy_step_m,right_hip_pitch_ctrl_diff,robot_ctrl_linf,robot_ctrl_l2,object_ctrl_linf,object_ctrl_l2,qpos_max_abs_diff_vs_ref,qvel_max_abs
E081_box025_p2_legobj,box025_person2_legobj,54,1.08,0.9166685000000007,32,0.06883724287353848,0.011493382468650393,0.7643184065818787,0.7643184065818787,0.7536901235580444,0.04337204522062715,0.046004038190437135,0.04337204522062715,0.017437380299323457,0.0,0.0,1,1,2,1,1,2,0.001333810385701531,0.005128916226268987,0.0004447151958215849,0.008160592381856034,0.15740126371383667,0.4093780219554901,0.6772420748187412,0.010000004840549082,0.017320513237672464,0.3250223770737648,1.3737952709197998
E081_box025_p2_legobj,box025_person2_legobj,55,1.1,0.9333352000000007,32,0.06899606571370026,0.013802539504440377,0.7645456194877625,0.7645456194877625,0.7515958547592163,0.04433237791718364,0.046234100737783834,0.04433237791718364,0.017205466292028238,0.0,0.0,1,1,2,1,1,2,0.0015801954951727495,0.005384927114481124,0.0007670328795223404,0.002120925723121344,0.18716764450073242,0.41153934597969055,0.6984609164779401,0.010000004200264812,0.017320511627856177,0.3260725140571594,1.3169249296188354
E081_box025_p2_legobj,box025_person2_legobj,56,1.12,0.9500019000000007,32,0.06913183909622445,0.016347235933385672,0.7651863694190979,0.7651863694190979,0.749915361404419,0.045335787031939134,0.046631723318825424,0.045335787031939134,0.017034528353467582,0.0,0.0,1,1,2,1,1,2,0.002176311639554021,0.005953029763318456,0.0010639314476863062,0.000594667323136849,0.21644306182861328,0.4179799258708954,0.7207865249102078,0.010000004840549082,0.017320513241775016,0.3246566355228424,1.2852689027786255
E081_box025_p2_legobj,box025_person2_legobj,57,1.14,0.9666686000000008,32,0.06925147433299793,0.018614994451257635,0.7660353183746338,0.7660353183746338,0.7489787340164185,0.04624386260399732,0.04746285498504749,0.04624386260399732,0.017395009200388334,0.0,0.0,1,1,2,1,1,2,0.0029174395584280755,0.006636713530583198,0.0012043790825064203,0.0006943572776896906,0.23985058069229126,0.41038401424884796,0.7359822728448923,0.01000000606290996,0.0173205148569238,0.3204251006245613,1.2195452451705933
E081_box025_p2_legobj,box025_person2_legobj,58,1.16,0.9833353000000008,32,0.06906202236236407,0.02085392675858111,0.7669419646263123,0.7669419646263123,0.7482615113258362,0.04685839112944551,0.048419717431930465,0.04685839112944551,0.017897036198072702,0.0,0.0,1,1,2,1,1,2,0.003712558917999556,0.007306194852634458,0.001118579548180977,0.0007039851939851495,0.2483019232749939,0.41371650993824005,0.7324914022027714,0.009999998030252755,0.017320501411569055,0.31606408953666687,1.1248772144317627
E081_box025_p2_legobj,box025_person2_legobj,59,1.18,1.0000020000000007,32,0.06906396112599497,0.022648449540097274,0.7678473591804504,0.7678473591804504,0.7480885982513428,0.04728475371180113,0.04908938888741582,0.04728475371180113,0.018225178623519744,0.0,0.0,1,1,2,1,1,2,0.004589003170129197,0.007873669272440056,0.000997201346171477,0.0005578954950387209,0.2403782606124878,0.38085155189037323,0.6959298651112901,0.009999998030252755,0.017320501411569055,0.3057456612586975,1.0178165435791016
E081_box025_p2_legobj,box025_person2_legobj,60,1.2,1.0166687000000008,32,0.06868663309203916,0.023997582432047224,0.7687020897865295,0.7687020897865295,0.7480837106704712,0.047297654647439236,0.049593888927786434,0.047297654647439236,0.018573373265312887,0.0,0.0,1,1,2,1,1,2,0.005741812707251548,0.008282918336058438,0.0010022163014651126,0.0007018094771553016,0.19940423965454102,0.30967867374420166,0.628121896870473,0.010000001755543053,0.017320507866832483,0.290462002158165,0.8416123390197754
E081_box025_p2_legobj,box025_person2_legobj,61,1.22,1.0333354000000008,32,0.0642638195843385,0.02302597425006499,0.7690912485122681,0.7690912485122681,0.7490290999412537,0.04686235383269982,0.04950263831637819,0.04686235383269982,0.017523768340898582,0.0,0.0,1,0,1,1,1,2,0.006857803855690209,0.008041483469778093,0.0008249319746366202,0.0006728656067020425,0.1879144310951233,0.27031417191028595,0.5756339689275392,0.010000000474974513,0.017320506277494988,0.2627076953649521,0.7791288495063782
E081_box025_p2_legobj,box025_person2_legobj,62,1.24,1.0500021000000008,32,0.057832309927294503,0.020910218886306165,0.7688771486282349,0.7688771486282349,0.750281035900116,0.04659367609974768,0.04633117835352257,0.04633117835352257,0.01624094461720399,0.0006624534004901483,0.0006624534004901483,1,1,2,1,1,2,0.007692922644106877,0.007073589160027961,0.0010451003820723332,0.0007187792318208475,0.1833590269088745,0.21933506429195404,0.5246972732153707,0.010000002337619662,0.017320506547986097,0.22963868081569672,0.9425308108329773
E081_box025_p2_legobj,box025_person2_legobj,63,1.26,1.0666688000000009,32,0.04995431805773324,0.01728438948127628,0.7680849432945251,0.7680849432945251,0.7520003318786621,0.04737898285007175,0.04571236059342648,0.04571236059342648,0.01555054835055275,0.0012947731844452082,0.0012947731844452082,0,1,1,1,1,2,0.007962363076201677,0.005607535683842507,0.001234916372294138,0.000685616555047292,0.1724492907524109,0.17836344242095947,0.489692043644027,0.010000003618188202,0.017320507091018473,0.20209776610136032,1.145273208618164
E081_box025_p2_legobj,box025_person2_legobj,64,1.28,1.083335500000001,32,0.041401337505314766,0.01353371695965599,0.7661766409873962,0.7661766409873962,0.7538771033287048,0.04566079953347263,0.046533131570405895,0.04566079953347263,0.015069810451467214,0.0017913891798492787,0.0017913891798492787,1,1,2,1,1,2,0.006953972958737564,0.003405593041293571,0.0012638264913269702,0.0007008721100386939,0.14290672540664673,0.20398143120110035,0.484332192471016,0.010000000474974513,0.017320506045944584,0.17544648423790932,1.607610821723938
E081_box025_p2_legobj,box025_person2_legobj,65,1.3,1.100002200000001,32,0.03077207042733481,0.011592870501920595,0.7634607553482056,0.7634607553482056,0.7580827474594116,0.0459752463528455,0.048227693464298615,0.0459752463528455,0.015402897688993111,0.003156814726232471,0.003156814726232471,1,0,1,1,1,2,0.0049306312292757976,0.000733083607466184,0.0009130643935608731,0.009563724174334357,0.1597578525543213,0.23054766561836004,0.5057554921778525,0.010000016540288925,0.017320515727409842,0.1551969349384308,1.9405581951141357
E081_box025_p2_legobj,box025_person2_legobj,66,1.32,1.116668900000001,32,0.019927328070973263,0.01591193706445583,0.7616164684295654,0.7616164684295654,0.763107419013977,0.04734817130598651,0.046570065549067674,0.046570065549067674,0.015968865170333912,0.00480192871449131,0.00480192871449131,0,1,1,1,1,2,0.0040485606191050655,-0.0011965618858343352,8.993104160744881e-05,0.012803268224941516,0.20199763774871826,0.2536846259608865,0.5337289561925401,0.010000003618188202,0.017320508174211314,0.159630686044693,2.037848711013794
E081_box025_p2_legobj,box025_person2_legobj,67,1.34,1.133335600000001,32,0.011531558074286293,0.02148317001716634,0.7604372501373291,0.7604372501373291,0.7677619457244873,0.045980662946898454,0.04604902240870096,0.045980662946898454,0.015692461964991855,0.005517322445346917,0.005517322445346917,1,1,2,1,1,2,0.003573387017419556,-0.002548132346308532,0.0004139547387074246,0.009259025777470552,0.2422471046447754,0.27494483441114426,0.5789248096010482,0.010000009089708328,0.017320511974979892,0.1908022090792656,2.044344902038574
E081_box025_p2_legobj,box025_person2_legobj,68,1.36,1.150002300000001,32,0.010743352275877655,0.026647834456283666,0.7619820833206177,0.7619820833206177,0.7722806930541992,0.04484400175940623,0.045067050032718436,0.04484400175940623,0.015067436731641959,0.005876146054671405,0.005876146054671405,1,1,2,1,1,2,0.004844330497615144,-0.0007843356314165481,0.001077271135690567,0.008013152236368521,0.26749318838119507,0.298068281263113,0.6343879203807775,0.0100000009406358,0.015053211855924918,0.22390204295516014,1.7985780239105225
E081_box025_p2_legobj,box025_person2_legobj,69,1.38,1.166669000000001,32,0.018038577838844046,0.028136243583663796,0.7644777894020081,0.7644777894020081,0.7746158838272095,0.04409882658448344,0.04373812100371294,0.04373812100371294,0.014782123204599984,0.005471785369631332,0.005471785369631332,1,1,2,1,1,2,0.006559587440825569,0.0016999126923499322,0.0006174953491210535,0.002598170801341708,0.3084070384502411,0.31370384618639946,0.66662148209916,0.0100000009406358,0.015053199771214797,0.24833716079592705,1.603265404701233
E081_box025_p2_legobj,box025_person2_legobj,70,1.4,1.183335700000001,32,0.027775013857608517,0.028079671220841648,0.7669773697853088,0.7669773697853088,0.7761168479919434,0.04389660764445441,0.042888686122320385,0.042888686122320385,0.014598416244233858,0.004760094243499935,0.004760094243499935,1,1,2,1,1,2,0.007958222262388862,0.00379558010295393,0.0004643734054493535,0.0006958817774882836,0.34979692101478577,0.34979692101478577,0.6988409911966059,0.010000003734603524,0.017320497630492385,0.2684432342648506,1.4150375127792358
E081_box025_p2_legobj,box025_person2_legobj,71,1.42,1.2000024000000011,32,0.03700645121939295,0.028326881087725717,0.7694037556648254,0.7694037556648254,0.7787802219390869,0.04374893619894643,0.04232126012365206,0.04232126012365206,0.014859133510437605,0.005307872482492371,0.005307872482492371,1,1,2,1,1,2,0.009124513307086954,0.005166643314742585,0.0005063707024465274,0.0006910746168335995,0.3758039176464081,0.3758039176464081,0.7153608459397912,0.010000003268942237,0.017320496297327587,0.2702600620687008,1.5701913833618164
E081_box025_p2_legobj,box025_person2_legobj,72,1.44,1.2166691000000012,32,0.04540826063689089,0.028652930234230736,0.7716350555419922,0.7716350555419922,0.7819058895111084,0.04383399358254697,0.04144064370301753,0.04144064370301753,0.015307408772370135,0.00648595343902858,0.00648595343902858,1,1,2,1,1,2,0.010115223895490348,0.005916700744505371,0.0004539227467394272,0.0007079629305666497,0.35399365425109863,0.35399365425109863,0.6964883140681276,0.010000001871958375,0.017320495187458394,0.2620074078440666,1.7435145378112793
E081_box025_p2_legobj,box025_person2_legobj,73,1.46,1.2333358000000012,32,0.051884491696662774,0.027784914073194347,0.7735669016838074,0.7735669016838074,0.7846104502677917,0.04432336752170557,0.040754499425531165,0.040754499425531165,0.01533391325465877,0.0071736293690027875,0.0071736293690027875,1,1,2,1,1,2,0.010818253544602481,0.005934213629455537,0.0005021126111616496,0.000717878445499041,0.3489754796028137,0.3489754796028137,0.6900370593035663,0.01000000536441803,0.017320507925431387,0.25347618386149406,1.89886474609375
E081_box025_p2_legobj,box025_person2_legobj,74,1.48,1.2500025000000012,32,0.05783736291044498,0.026266517841947928,0.7752416133880615,0.7752416133880615,0.7871407866477966,0.045160236866010506,0.04047618749268839,0.04047618749268839,0.015210607444840929,0.007691530202712016,0.007691530202712016,1,1,2,1,1,2,0.011348155423294252,0.005445756570469307,0.00048034578731676384,0.0007085540322632946,0.32493525743484497,0.32493525743484497,0.6706756075596908,0.010000000824220479,0.017320494367413848,0.24419991113245487,2.0277202129364014
E081_box025_p2_legobj,box025_person2_legobj,75,1.5,1.2666692000000013,32,0.06417657673837782,0.02495364135894157,0.7764869928359985,0.7764869928359985,0.7892218828201294,0.0456581062806351,0.040826059408171356,0.040826059408171356,0.01623996694604718,0.0083248139914055,0.0083248139914055,1,1,2,1,1,2,0.011480927847163376,0.004434846277052311,0.0005331587982975436,0.0007135720659157763,0.31667613983154297,0.31667613983154297,0.6587984605657884,0.010000020265579224,0.017320515758149222,0.24307702109217644,2.0811378955841064
E081_box025_p2_legobj,box025_person2_legobj,76,1.52,1.2833359000000013,32,0.07104573930620013,0.023838763452898877,0.7772716879844666,0.7772716879844666,0.7911097407341003,0.04641071352621179,0.041659445126678685,0.041659445126678685,0.017648200765381705,0.009050886601412123,0.009050886601412123,1,1,2,1,1,2,0.011043020068255423,0.0031107478190367105,0.000991517613083182,0.0007135698528246977,0.2916032671928406,0.2916032671928406,0.6376031245032855,0.010000079870223999,0.017320555550883163,0.2438030019402504,2.071530342102051
E081_box025_p2_legobj,box025_person2_legobj,77,1.54,1.3000026000000013,32,0.07601682519763571,0.021582472181011614,0.7774691581726074,0.7774691581726074,0.7916765213012695,0.04703418944918719,0.0424396177682142,0.0424396177682142,0.01822796868156018,0.0095198896510032,0.0095198896510032,1,1,2,1,1,2,0.009861533228056545,0.0014275513249144417,0.0013065752187274222,0.00017238305673551388,0.29154127836227417,0.29154127836227417,0.6259059049719253,0.009999997913837433,0.0173204969366141,0.2475636713206768,2.035583972930908
E081_box025_p2_legobj,box025_person2_legobj,78,1.56,1.3166693000000014,32,0.08127553272448831,0.01921243188845117,0.7770351767539978,0.7770351767539978,0.7916526794433594,0.047812243412460875,0.042722594406864156,0.042722594406864156,0.01850184817955991,0.009890758661960153,0.009890758661960153,1,1,2,1,1,2,0.007725527446412965,-0.0005349473068232274,0.0018036294686493307,0.00024331682328581234,0.2753376066684723,0.2753376066684723,0.6131092824632455,0.010000007227063179,0.017320451791811093,0.25133709236979485,1.98141348361969
E081_box025_p2_legobj,box025_person2_legobj,79,1.58,1.3333360000000014,32,0.08495273513949532,0.019091205146511556,0.7759661674499512,0.7759661674499512,0.7919444441795349,0.04848135045436569,0.043236705099892914,0.043236705099892914,0.019150344162265354,0.008790064878989146,0.008790064878989146,1,1,2,1,1,2,0.00465715390677935,-0.0027196754652485736,0.0019303366570634704,0.0015078800727885025,0.2794938385486603,0.2794938385486603,0.6237867752951427,0.010000007227063179,0.017320471173097672,0.25366995856165886,1.9403942823410034
E081_box025_p2_legobj,box025_person2_legobj,80,1.6,1.3500027000000014,32,0.08853781680380939,0.0196623575527416,0.7757230401039124,0.7757230401039124,0.7923827767372131,0.04875991528682816,0.04530048002922499,0.04530048002922499,0.019876062029442032,0.006863766350576839,0.006863766350576839,1,1,2,1,1,2,0.0020748059300078267,-0.0030797657290508804,0.0014272335763717606,0.0019196137321281033,0.27065610885620117,0.27065610885620117,0.6246538306555676,0.01000002771615982,0.01732050663001643,0.2549673430621624,1.902159571647644
E081_box025_p2_legobj,box025_person2_legobj,81,1.62,1.3666694000000015,32,0.0927763055178431,0.017786984219403532,0.7771053314208984,0.7771053314208984,0.7907493114471436,0.04951111974761452,0.04594349347561183,0.04594349347561183,0.020589504040394446,0.0056761738925650285,0.0056761738925650285,1,1,2,1,1,2,0.0013691874875888105,-0.0020592535847938492,0.001016519525072026,0.0055102336634654725,0.26848524808883667,0.26848524808883667,0.6464605624854712,0.01000000536441803,0.017320478665979293,0.25565166398882866,1.7697811126708984
E081_box025_p2_legobj,box025_person2_legobj,82,1.64,1.3833361000000015,32,0.09764925015410779,0.017310404628618322,0.7788570523262024,0.7788570523262024,0.7881174683570862,0.05003328947926772,0.04738091653265092,0.04738091653265092,0.021391790354623796,0.0049357302505564915,0.0049357302505564915,1,0,1,1,1,2,0.0011540756019951942,-0.00047449616109741105,0.001194786760027478,0.007744354893424802,0.2073412835597992,0.25791192054748535,0.6373182346112974,0.010000009089708328,0.01732048080405489,0.2563769929111004,1.6366528272628784
E081_box025_p2_legobj,box025_person2_legobj,83,1.66,1.4000028000000015,32,0.10316147261056861,0.019133652458705304,0.78066086769104,0.78066086769104,0.7847680449485779,0.04997221215703124,0.04602815644888064,0.04602815644888064,0.02228043594718171,0.0040309257704541634,0.0040309257704541634,1,1,2,1,1,2,0.0012346674632421131,0.0013060091185505898,0.0011071445265612068,0.011680972783123631,0.1785072237253189,0.28782495856285095,0.6483259384618719,0.010000020265579224,0.017320492097368474,0.25725673139095306,1.5903384685516357
E081_box025_p2_legobj,box025_person2_legobj,84,1.68,1.4166695000000016,32,0.10894731524109684,0.022866399451580827,0.7822952270507812,0.7822952270507812,0.7810599207878113,0.049925114283918826,0.04692084649762002,0.04692084649762002,0.023314803672818962,0.003009861467956787,0.003009861467956787,1,1,2,1,1,2,0.0012619211581950673,0.0031187392539925238,0.0007692496567355487,0.014524522664606417,0.09446898102760315,0.31020763516426086,0.6417352525710828,0.010000020265579224,0.017320489428201028,0.25851914659142494,1.6021108627319336
E081_box025_p2_legobj,box025_person2_legobj,85,1.7,1.4333362000000016,32,0.11417695512752833,0.027591986878390866,0.7835354804992676,0.7835354804992676,0.7794091105461121,0.04962366542980284,0.04812276329934834,0.04812276329934834,0.024116700633697363,0.0029572490271350116,0.0029572490271350116,1,0,1,1,1,2,0.0012101301518421398,0.0041782121199489125,0.005264391921341238,0.00994744866740151,0.0484045147895813,0.3384403884410858,0.6596200593292199,0.010000035166740417,0.017320528126479055,0.2603343278169632,1.6583470106124878
E081_box025_p2_legobj,box025_person2_legobj,86,1.72,1.4500029000000016,32,0.1189681513504272,0.0319555787851518,0.7845314145088196,0.7845314145088196,0.7788251638412476,0.048840267161993134,0.04896173501474127,0.048840267161993134,0.0246813673095862,0.0033633525996909497,0.0033633525996909497,1,0,1,1,1,2,0.0011449565846988613,0.004634163793203555,0.01106613799637614,0.008249718600896948,-0.01157882809638977,0.37364785373210907,0.6923254481452579,0.010000109672546387,0.017320541061178422,0.2628895901143551,1.7254042625427246
E081_box025_p2_legobj,box025_person2_legobj,87,1.74,1.4666696000000017,32,0.12700505757755953,0.03988575678697945,0.7852469086647034,0.7852469086647034,0.779753565788269,0.04822468510164607,0.049579350272602574,0.04822468510164607,0.024773256931181598,0.004201587394213113,0.004201587394213113,1,0,1,1,1,2,0.0010157515797885527,0.004517765212679027,0.017490542164765054,0.01061129812647459,-0.06099417805671692,0.3773719221353531,0.7061786141857396,0.010000020265579224,0.01732051844787833,0.26586754247546196,1.77179753780365
E081_box025_p2_legobj,box025_person2_legobj,88,1.76,1.4833363000000017,32,0.1366271450089856,0.04968435788477945,0.7855814099311829,0.7855814099311829,0.7814949154853821,0.04840824787088355,0.05008945113911828,0.04840824787088355,0.024565135451305675,0.005429021506651532,0.005429021506651532,1,0,1,1,1,2,0.0008309201349779513,0.0038388325359126896,0.02358095269651042,0.016771307788231472,-0.11731579899787903,0.35060548782348633,0.7020161432582022,0.009999990463256836,0.014158806114583904,0.2674112431704998,1.7389209270477295
E081_box025_p2_legobj,box025_person2_legobj,89,1.78,1.5000030000000018,32,0.14697411879276245,0.05769948408054177,0.7855470776557922,0.7855470776557922,0.7823446989059448,0.04953001169675747,0.04952954321347919,0.04952954321347919,0.024838703268557638,0.006527844216822787,0.006527844216822787,1,0,1,1,1,2,0.0006767214718774867,0.002728805000144295,0.028782414278933938,0.02722031100741879,-0.14320556819438934,0.33558303117752075,0.7093999781212056,0.010000035166740417,0.014158847757136677,0.26708919927477837,2.0252139568328857
E081_box025_p2_legobj,box025_person2_legobj,90,1.8,1.5166697000000018,32,0.15750599388758346,0.06508811935100133,0.785088300704956,0.785088300704956,0.782697856426239,0.05108736005189657,0.04832886118753704,0.04832886118753704,0.025303584494466125,0.007849043199314287,0.007849043199314287,1,0,1,1,1,2,0.0004282689570116738,0.0012321453980824668,0.03310874517403701,0.03409361161352403,-0.1681220978498459,0.30454862117767334,0.6852296644308841,0.010000079870223999,0.01732055715905115,0.2666109651327133,2.384883165359497
E081_box025_p2_legobj,box025_person2_legobj,91,1.82,1.5333364000000018,32,0.16427364640425396,0.07353819901385125,0.7844504714012146,0.7844504714012146,0.7836017608642578,0.05272724994513894,0.045913373530047374,0.045913373530047374,0.024743344771147147,0.00909237650765754,0.00909237650765754,1,1,2,1,1,2,0.00025827606627096267,-0.00019129435175858217,0.03637468500533276,0.0429972643906205,-0.18013709783554077,0.26499348878860474,0.6604148923292776,0.010000079870223999,0.017320544254316644,0.2650047689676285,2.7202768325805664
E081_box025_p2_legobj,box025_person2_legobj,92,1.84,1.5500031000000019,32,0.16862786211760575,0.0829670134473097,0.7842286825180054,0.7842286825180054,0.7848233580589294,0.05390682172877731,0.0449649436501291,0.0449649436501291,0.023669605403657923,0.010153430718886969,0.010153430718886969,1,1,2,1,1,2,0.0005787404858440259,-0.0005677600641235472,0.0380287020016973,0.04934573513289837,-0.21286103129386902,0.22932536900043488,0.6148520851992522,0.010000020265579224,0.01732050554806626,0.2615613490343094,2.4174246788024902
E081_box025_p2_legobj,box025_person2_legobj,93,1.86,1.5666698000000019,32,0.17451896393883495,0.09001172399915237,0.7859107851982117,0.7859107851982117,0.7846624851226807,0.0533343382695069,0.04774409555072617,0.04774409555072617,0.02415419445508482,0.010815559002024744,0.010815559002024744,1,1,2,1,1,2,0.0024060952101418315,0.001363407347418133,0.01343341981882061,0.052164643600341835,-0.21214324235916138,0.21214324235916138,0.5799049812289986,0.010000035166740417,0.017320520604047294,0.25572173297405243,1.4918951988220215
E081_box025_p2_legobj,box025_person2_legobj,94,1.88,1.583336500000002,32,0.1817005390367668,0.09660443421996087,0.7860599756240845,0.7860599756240845,0.783675491809845,0.053167121636694514,0.050075609852033576,0.050075609852033576,0.025423977540197984,0.01114172507678901,0.01114172507678901,1,0,1,1,1,2,0.003091666570991587,0.0018100718899047574,0.019612539121119304,0.054796750819097385,-0.19567275047302246,0.19567275047302246,0.5299902967934892,0.010000079870223999,0.016998498807039013,0.24707088991999626,1.5114891529083252
E081_box025_p2_legobj,box025_person2_legobj,95,1.9,1.600003200000002,32,0.1955026217020214,0.1104079098643014,0.7855607271194458,0.7855607271194458,0.7817389369010925,0.05309061359456474,0.05098500234627085,0.05098500234627085,0.02616703022437028,0.010934282101183246,0.010934282101183246,1,0,1,1,1,2,0.0032523077985763954,0.0017518202002817854,0.025102410807306547,0.07027655222003958,-0.20206180214881897,0.20206180214881897,0.49838268234922184,0.010000094771385193,0.016998499299068087,0.23611954972147942,1.480254054069519
E081_box025_p2_legobj,box025_person2_legobj,96,1.92,1.616669900000002,32,0.21383030573344958,0.1290831770726072,0.7849875092506409,0.7849875092506409,0.7792151570320129,0.053005588282507954,0.05146985400573717,0.05146985400573717,0.026849486070423034,0.010450176915623333,0.010450176915623333,1,0,1,1,1,2,0.0032833052335797877,0.002141285329670957,0.030038849027223254,0.07940144058695088,-0.20228219032287598,0.20228219032287598,0.47745702971899096,0.010000109672546387,0.016093337548060353,0.22328047081828117,1.6618998050689697
E081_box025_p2_legobj,box025_person2_legobj,97,1.94,1.633336600000002,32,0.22487028014696198,0.1396828537992565,0.7844768762588501,0.7844768762588501,0.775235652923584,0.052954486876441165,0.05112426908790696,0.05112426908790696,0.027479029800109522,0.010137231521555434,0.010137231521555434,1,0,1,1,1,2,0.003327503709473323,0.0034246567206522305,0.0342404313453976,0.06394368553281218,-0.20106753706932068,0.20106753706932068,0.4686869308879861,0.01000019907951355,0.016093414271873992,0.20951829478144646,1.8568074703216553
E081_box025_p2_legobj,box025_person2_legobj,98,1.96,1.650003300000002,32,0.23039583853728307,0.14494361138146403,0.7839958071708679,0.7839958071708679,0.7703245878219604,0.052597977846148225,0.050372185629261435,0.050372185629261435,0.02807201830264522,0.009971267358876323,0.009971267358876323,1,0,1,1,1,2,0.00349025199269741,0.005936444072788462,0.03770273701127534,0.05419398392918984,-0.20168346166610718,0.20168346166610718,0.4627457861632515,0.010000009089708328,0.014442984172516693,0.19885529577732086,1.9567300081253052
E081_box025_p2_legobj,box025_person2_legobj,99,1.98,1.666670000000002,32,0.23894901707547364,0.1561261491439792,0.7835044860839844,0.7835044860839844,0.7649564743041992,0.05224170882641571,0.04793839240636072,0.04793839240636072,0.02735965216850278,0.010179361601138748,0.010179361601138748,1,1,2,1,1,2,0.003766906839626126,0.00975500948888814,0.03974207495926713,0.052980553736449956,-0.186934232711792,0.186934232711792,0.4521284238896536,0.009999990463256836,0.014442849953230431,0.2102666199207306,2.130594253540039
E081_box025_p2_legobj,box025_person2_legobj,100,2.0,1.6833367000000021,32,0.24778590451733046,0.17082911433064193,0.7823672294616699,0.7823672294616699,0.7592856884002686,0.05480685669308344,0.049433287324653186,0.049433287324653186,0.025821096286261613,0.010641273534564788,0.010641273534564788,0,0,0,1,1,2,0.004009239385861965,0.011781947798070395,0.03327052135169172,0.05200413535981055,-0.12906551361083984,0.18054915219545364,0.4211262667551134,0.009999994188547134,0.015716477222977882,0.22174476087093353,2.198984146118164
E081_box025_p2_legobj,box025_person2_legobj,101,2.02,1.7000034000000022,32,0.24834566002194108,0.18007217306263387,0.7808766961097717,0.7808766961097717,0.7549152374267578,0.05611742992177898,0.04638776050673871,0.04638776050673871,0.024348708289248955,0.012021267876683395,0.012021267876683395,0,1,1,1,1,2,0.004284159891507822,0.013099130480888267,0.03023455366634378,0.036834948892689935,-0.09436744451522827,0.20434878766536713,0.42009794234984554,0.010000139474868774,0.015716618836024824,0.22320793569087982,2.0658016204833984
E081_box025_p2_legobj,box025_person2_legobj,102,2.04,1.7166701000000022,32,0.2433003872015854,0.1849630439635562,0.7790915966033936,0.7790915966033936,0.7514354586601257,0.056552838283534024,0.04473030566990416,0.04473030566990416,0.022861972234802297,0.013948972825212791,0.013948972825212791,0,1,1,1,1,2,0.004647511697525843,0.013688729510234407,0.025071273485403476,0.026776829406239377,-0.010821163654327393,0.20955485105514526,0.4066142915359263,0.009999990463256836,0.017320461453389932,0.21738417446613312,1.7500171661376953
E081_box025_p2_legobj,box025_person2_legobj,103,2.06,1.7333368000000022,32,0.244735579284071,0.18535327440333255,0.7767884135246277,0.7767884135246277,0.7490512728691101,0.05525346843869744,0.04327121190479449,0.04327121190479449,0.021960991348084213,0.011766275975299445,0.011766275975299445,0,1,1,1,1,2,0.004852793953641327,0.012820981894551157,0.020026961557772203,0.01857558356077787,0.04476958513259888,0.2479255497455597,0.4291973762138828,0.010000050067901611,0.017320496951178148,0.21813026070594788,1.6396657228469849
E081_box025_p2_legobj,box025_person2_legobj,104,2.08,1.7500035000000023,32,0.25081229228447166,0.18231769285341554,0.7734583616256714,0.7734583616256714,0.7474430799484253,0.05284004285522875,0.042418123219710335,0.042418123219710335,0.02161000829029336,0.00672811315665689,0.00672811315665689,1,1,2,1,1,2,0.004474471208401304,0.009556760020958649,0.015211116388553445,0.013329785126437569,0.10299289226531982,0.255710244178772,0.4454702136194942,0.010000139474868774,0.017320615254980715,0.22370801866054535,1.7918524742126465
E081_box025_p2_legobj,box025_person2_legobj,105,2.1,1.7666702000000023,32,0.25117741400280075,0.18464027338819286,0.7691770792007446,0.7691770792007446,0.7462932467460632,0.051787478818178745,0.04265275725483536,0.04265275725483536,0.019262077416343948,0.00761677964675217,0.00761677964675217,1,1,2,1,1,2,0.0036544084102974675,0.0037098255413538644,0.010819236883891378,0.01284074777482154,0.14952495694160461,0.2795989215373993,0.48189852845562264,0.010000169277191162,0.017320679779423715,0.22246089577674866,1.9808528423309326
E081_box025_p2_legobj,box025_person2_legobj,106,2.12,1.7833369000000023,32,0.24734857175108024,0.19067859591936662,0.7638867497444153,0.7638867497444153,0.7454790472984314,0.052368160052303436,0.04401813327768872,0.04401813327768872,0.014653216146686299,0.012589430982191396,0.012589430982191396,0,1,1,1,1,2,0.002359368474354945,-0.004993215909584233,0.008925888730231235,0.012623907361327241,0.21145474910736084,0.29042285680770874,0.5237393746072558,0.010000050067901611,0.017320514143110866,0.21628370881080627,2.1426873207092285
E081_box025_p2_legobj,box025_person2_legobj,107,2.14,1.8000036000000024,32,0.2481345132148791,0.19211422214900986,0.7645437717437744,0.7645437717437744,0.7485062479972839,0.04704275245657602,0.0485531995897453,0.04704275245657602,0.013768871077252387,0.013998043742586397,0.013768871077252387,1,1,2,1,1,2,0.005351281105758381,-0.00524449407587738,0.0005860768633882177,0.005458315612385821,0.23700761795043945,0.2962508201599121,0.5531792872323795,0.010000169277191162,0.0173206044823735,0.2168196141719818,1.9063270092010498
