variant,kind,frame,eval_time_s,leg_box_sdf_min_m,leg_box_sdf_arg,hand_box_sdf_min_m,hand_box_sdf_arg,leg_object_contact_count,hand_object_contact_count,object_floor_contact_count,leg_object_contact_min_dist_m,hand_object_contact_min_dist_m,object_bottom_proxy_m,object_z_m
E081_box025_p2_legobj,sim,162,3.24,0.0885054182108363,rf3,-0.007028718086689714,lh,0,1,2,,-0.007028718086689714,-0.09134624375104905,0.37785375624895096
E081_box025_p2_legobj,sim,163,3.26,0.0983328661687804,rf3,-0.005570704387598893,lh,0,1,2,,-0.005570704387598893,-0.0918353818178177,0.3773646181821823
E081_box025_p2_legobj,sim,164,3.28,0.1070693917054662,rf2,-0.0046802762584510355,lh,0,2,1,,-0.0046802762584510355,-0.08876160008907319,0.3804383999109268
E081_box025_p2_legobj,sim,165,3.3,0.11567903592639533,rf2,-0.0038809271844806453,lh,0,2,0,,-0.0038809271844806453,-0.08516153169870377,0.38403846830129623
E081_box025_p2_legobj,sim,166,3.32,0.12322019205207108,rf2,-0.003618666193362388,lh,0,2,0,,-0.003618666193362388,-0.08453505707979203,0.384664942920208
E081_box025_p2_legobj,sim,167,3.34,0.12980256645424987,rf2,-0.0033874258796573603,lh,0,1,0,,-0.0033874258796573603,-0.08594374580383302,0.383256254196167
E081_box025_p2_legobj,sim,168,3.36,0.13510177331751644,rf2,-0.003533150543483146,lh,0,1,2,,-0.003533150543483146,-0.08902039600610734,0.38017960399389267
E081_box025_p2_legobj,sim,169,3.38,0.1397249592440984,rf2,-0.003438915674844681,lh,0,2,1,,-0.003438915674844681,-0.08796458168029786,0.38123541831970215
E081_box025_p2_legobj,sim,170,3.4,0.1441178955300701,rf2,-0.0032059844247560726,lh,0,2,2,,-0.0032059844247560726,-0.08877164347171784,0.38042835652828216
E081_box025_p2_legobj,sim,171,3.42,0.1481418902395631,rf2,-0.0032669561382327045,lh,0,2,0,,-0.0032669561382327045,-0.08738467319011689,0.3818153268098831
E081_box025_p2_legobj,sim,172,3.44,0.1499356280325142,rf2,-0.004059659292735565,lh,0,2,1,,-0.004059659292735565,-0.08938575757741929,0.3798142424225807
E081_box025_p2_legobj,sim,173,3.46,0.15114284626697966,rf2,-0.005038350847614628,lh,0,2,1,,-0.005038350847614628,-0.08982635511159898,0.37937364488840103
E081_box025_p2_legobj,sim,174,3.48,0.15233811489260712,rf2,-0.004425927337204497,lh,0,1,2,,-0.004425927337204497,-0.09180323256254197,0.37739676743745804
E081_box025_p2_legobj,sim,175,3.5,0.15258569988007958,rf2,-0.004047181270333447,lh,0,1,3,,-0.004047181270333447,-0.09172366036176682,0.3774763396382332
E081_box025_p2_legobj,sim,176,3.52,0.15183347731327018,rf2,-0.004124642597243447,lh,0,2,0,,-0.004124642597243447,-0.09021523071527482,0.3789847692847252
E081_box025_p2_legobj,sim,177,3.54,0.1512809235940416,rf2,-0.004567949760372239,lh,0,2,4,,-0.004567949760372239,-0.09251587314605714,0.37668412685394287
E081_box025_p2_legobj,sim,178,3.56,0.15165998367710515,rf2,-0.003571031637092839,lh,0,2,1,,-0.003571031637092839,-0.09123224986791612,0.3779677501320839
E081_box025_p2_legobj,sim,179,3.58,0.1532169904558191,rf2,-0.0024442844156038618,lh,0,2,1,,-0.0024442844156038618,-0.09080147964954377,0.37839852035045624
E081_box025_p2_legobj,sim,180,3.6,0.15556932207056223,rf2,-0.0013927050370780153,lh,0,2,1,,-0.0013927050370780153,-0.09108828229904176,0.37811171770095825
E081_box025_p2_legobj,sim,181,3.62,0.15920611735969953,rf2,-0.001133261482219941,rh,0,2,2,,-0.001133261482219941,-0.09169121308326722,0.3775087869167328
E081_box025_p2_legobj,sim,182,3.64,0.16124887746585853,rf2,-0.00074013398970664,rh,0,1,4,,-0.00074013398970664,-0.09392085148096085,0.37527914851903915
E081_box025_p2_legobj,sim,183,3.66,0.16303998301322092,rf2,-0.0011569860425982986,rh,0,2,4,,-0.0011569860425982986,-0.09391191823482514,0.37528808176517486
E081_box025_p2_legobj,sim,184,3.68,0.1629491142694191,rf2,-0.0014778024033389597,rh,0,2,3,,-0.0014778024033389597,-0.09341244621276856,0.37578755378723144
E081_box025_p2_legobj,sim,185,3.7,0.16258796229445788,rf2,-0.0017441238437109347,rh,0,2,2,,-0.0017441238437109347,-0.09257252736091615,0.37662747263908386
E081_box025_p2_legobj,sim,186,3.72,0.15971892268354865,rf2,-0.0015169063490304696,rh,0,2,2,,-0.0015169063490304696,-0.09196825547218324,0.37723174452781677
E081_box025_p2_legobj,sim,187,3.74,0.1560041831575199,rf2,-0.000877083772467882,rh,0,1,2,,-0.000877083772467882,-0.0914568029165268,0.3777431970834732
E081_box025_p2_legobj,sim,188,3.76,0.1504220927498418,rf2,-0.001049876595315427,lh,0,1,2,,-0.001049876595315427,-0.09178967995643617,0.37741032004356384
E081_box025_p2_legobj,sim,189,3.78,0.14465282193894363,rf2,0.0003519045097510748,lh,0,0,2,,,-0.09177881700992585,0.37742118299007416
E081_box025_p2_legobj,sim,190,3.8,0.1353025388832782,rf2,-0.0030813642029984406,rh,0,2,4,,-0.0030813642029984406,-0.09384387953281403,0.37535612046718597
E081_box025_p2_legobj,sim,191,3.82,0.12671209712246084,rf2,-0.002934009803052043,rh,0,1,4,,-0.002934009803052043,-0.09382684005498887,0.37537315994501114
E081_box025_p2_legobj,sim,192,3.84,0.11662970807204082,rf2,-0.00043197209206659315,rh,0,1,4,,-0.00043197209206659315,-0.09332766605615617,0.37587233394384384
E081_box025_p2_legobj,sim,193,3.86,0.10735215779262536,rf2,0.0029989091943599527,lh,0,0,2,,,-0.09287354571819306,0.37632645428180694
E081_box025_p2_legobj,sim,194,3.88,0.0999008033824424,rf2,0.006011408576581653,lh,0,0,4,,,-0.09414254350662232,0.3750574564933777
E081_box025_p2_legobj,sim,195,3.9,0.09549690164026353,rf2,0.009164860234719727,lh,0,0,4,,,-0.09392643196582795,0.37527356803417206
E081_box025_p2_legobj,sim,196,3.92,0.09543469253328501,rf2,0.012803319084353268,rh,0,0,4,,,-0.09342996252775193,0.3757700374722481
E081_box025_p2_legobj,sim,197,3.94,0.10042165528652053,rf2,0.015349510615006542,rh,0,0,3,,,-0.09297654254436494,0.37622345745563507
E081_box025_p2_legobj,sim,198,3.96,0.10982538059788499,rf2,0.017665657351074157,rh,0,0,3,,,-0.09268408490419389,0.3765159150958061
E081_box025_p2_legobj,sim,199,3.98,0.12337994293742577,rf2,0.02110531602397657,rh,0,0,4,,,-0.09249752981662751,0.3767024701833725
E081_box025_p2_legobj,sim,200,4.0,0.14019238812807205,rf2,0.026408755204088682,rh,0,0,4,,,-0.09230400098562241,0.3768959990143776
E081_box025_p2_legobj,sim,201,4.02,0.15932398469621883,rf2,0.03341219332388022,rh,0,0,4,,,-0.09213774127960206,0.37706225872039795
E081_box025_p2_legobj,sim,202,4.04,0.17988801089035172,rf2,0.041305995596031306,rh,0,0,3,,,-0.09201902372837067,0.37718097627162933
E081_box025_p2_legobj,sim,203,4.06,0.2014990734786531,rf2,0.05024682275320934,rh,0,0,3,,,-0.09197592957019807,0.37722407042980194
E081_box025_p2_legobj,sim,204,4.08,0.2129986977085866,right_thigh_collision,0.05923683747116558,rh,0,0,3,,,-0.09195820463895799,0.377241795361042
E081_box025_p2_legobj,sim,205,4.1,0.21636595002911885,right_thigh_collision,0.06735495147604618,rh,0,0,3,,,-0.09195004625320435,0.37724995374679565
E081_box025_p2_legobj,sim,206,4.12,0.2206121932216939,right_thigh_collision,0.07257085202299261,rh,0,0,3,,,-0.0919467978000641,0.3772532021999359
E081_box025_p2_legobj,sim,207,4.14,0.22585147026033803,right_thigh_collision,0.0747824769739621,rh,0,0,3,,,-0.0919458143234253,0.3772541856765747
E081_box025_p2_legobj,sim,208,4.16,0.23234785866153485,right_thigh_collision,0.07350343550448189,rh,0,0,4,,,-0.09194682015180589,0.3772531798481941
E081_box025_p2_legobj,sim,209,4.18,0.23381216808263733,lf3,0.0692696677787754,rh,0,0,4,,,-0.09190357698202134,0.37729642301797867
E081_box025_p2_legobj,sim,210,4.2,0.23459498385110605,lf3,0.06232315173711166,rh,0,0,4,,,-0.09186317993402482,0.3773368200659752
E081_box025_p2_legobj,sim,211,4.22,0.23524107446425607,lf3,0.05377680287216134,rh,0,0,4,,,-0.09183688683509827,0.37736311316490173
E081_box025_p2_legobj,sim,212,4.24,0.23395099965776905,lf3,0.041358548716569285,rh,0,0,4,,,-0.09182222409248353,0.3773777759075165
E081_box025_p2_legobj,sim,213,4.26,0.233504107517349,lf3,0.02739160655316207,rh,0,0,4,,,-0.09181424452066422,0.3773857554793358
E081_box025_p2_legobj,sim,214,4.28,0.23679569080591273,lf3,0.01593292165383585,rh,0,0,4,,,-0.09180973691940308,0.3773902630805969
E081_box025_p2_legobj,sim,215,4.3,0.2435519214739022,lf3,0.00686874862120411,rh,0,0,4,,,-0.09180724097490311,0.3773927590250969
E081_box025_p2_legobj,sim,216,4.32,0.25290729893775005,lf3,0.0011183378432176733,rh,0,0,4,,,-0.09180595202445985,0.37739404797554016
E081_box025_p2_legobj,sim,217,4.34,0.2644673745364125,lf3,-0.0014194658876507532,rh,0,1,4,,-0.0014194658876507532,-0.09180536342859269,0.3773946365714073
E081_box025_p2_legobj,sim,218,4.36,0.27652881489062286,right_hip_collision,0.0008542870231592475,rh,0,0,4,,,-0.09181533230543137,0.37738466769456863
E081_box025_p2_legobj,sim,219,4.38,0.27897315936420336,lf3,0.0050433346145772745,rh,0,0,4,,,-0.09181373043060304,0.37738626956939697
E081_box025_p2_legobj,sim,220,4.4,0.2788532476180699,lf3,0.010585528238529082,rh,0,0,4,,,-0.09180909616947175,0.37739090383052826
E081_box025_p2_legobj,sim,221,4.42,0.2780970734647817,lf3,0.016410396969678706,rh,0,0,4,,,-0.09180422348976136,0.37739577651023865
E081_box025_p2_legobj,sim,222,4.44,0.2774725866455186,lf3,0.02209435860904728,rh,0,0,4,,,-0.09179995430707932,0.3774000456929207
E081_box025_p2_legobj,sim,223,4.46,0.276856124731014,lf3,0.027101405181146773,rh,0,0,4,,,-0.09179657174348832,0.3774034282565117
E081_box025_p2_legobj,sim,224,4.48,0.2763479679355679,lf3,0.030879359087865196,rh,0,0,4,,,-0.09179409815073014,0.37740590184926986
E081_box025_p2_legobj,sim,225,4.5,0.2758438804253817,lf3,0.03329770710700529,rh,0,0,4,,,-0.09179247392416001,0.37740752607584
E081_box025_p2_legobj,sim,226,4.52,0.27568677315601703,lf3,0.034932365449720656,rh,0,0,4,,,-0.09179160220623017,0.37740839779376983
E081_box025_p2_legobj,sim,227,4.54,0.275597815313776,lf3,0.036409657563527306,rh,0,0,4,,,-0.09179134888648988,0.37740865111351013
E081_box025_p2_legobj,sim,228,4.56,0.27562020041497876,lf3,0.03811000784017314,rh,0,0,4,,,-0.09179166181087495,0.37740833818912506
E081_box025_p2_legobj,sim,229,4.58,0.2757577688718215,lf3,0.0416874517422413,rh,0,0,4,,,-0.09179233236312867,0.37740766763687134
E081_box025_p2_legobj,sim,230,4.6,0.2761219113356164,lf3,0.047809560327559106,rh,0,0,4,,,-0.09179332329034806,0.37740667670965194
E081_box025_p2_legobj,sim,231,4.62,0.273223605396428,right_thigh_collision,0.05764786715551028,rh,0,0,4,,,-0.09179435892105103,0.377405641078949
E081_box025_p2_legobj,sim,232,4.64,0.2688542292110724,right_thigh_collision,0.07232636253322598,rh,0,0,4,,,-0.09179529769420625,0.37740470230579376
E081_box025_p2_legobj,sim,233,4.66,0.26002402225861415,rf2,0.09161644731831751,rh,0,0,4,,,-0.09179610235691071,0.3774038976430893
E081_box025_p2_legobj,sim,234,4.68,0.25018736060976016,rf2,0.11548096342195234,rh,0,0,4,,,-0.09179673565626145,0.37740326434373855
E081_box025_p2_legobj,sim,235,4.7,0.2427281784210676,rf2,0.14173134463827264,rh,0,0,4,,,-0.09179716778993607,0.37740283221006393
E081_box025_p2_legobj,sim,236,4.72,0.23810062663002102,rf2,0.16659487890101266,rh,0,0,4,,,-0.09179745091199876,0.37740254908800125
E081_box025_p2_legobj,sim,237,4.74,0.23668464822753582,rf2,0.18794888959489453,rh,0,0,4,,,-0.09179755522012711,0.3774024447798729
E081_box025_p2_legobj,sim,238,4.76,0.2365899741254563,rf2,0.20612344720811226,rh,0,0,4,,,-0.09179954452514649,0.3774004554748535
E081_box025_p2_legobj,sim,239,4.78,0.2362393737206691,rf2,0.2192158199837636,rh,0,0,4,,,-0.09180131776332856,0.37739868223667145
E081_box025_p2_legobj,sim,240,4.8,0.23572111586985117,rf2,0.2263747180687432,rh,0,0,4,,,-0.09180814249515534,0.37739185750484466
E081_box025_p2_legobj,sim,241,4.82,0.23504832540792414,rf2,0.22843137358700316,rh,0,0,4,,,-0.09181416256427766,0.37738583743572235
E081_box025_p2_legobj,sim,242,4.84,0.23450921854561063,rf2,0.22593705245170714,rh,0,0,4,,,-0.09181826783418656,0.37738173216581344
E081_box025_p2_legobj,sim,243,4.86,0.23412897602341481,rf2,0.22072428768565955,rh,0,0,4,,,-0.091820607316494,0.377379392683506
E081_box025_p2_legobj,sim,244,4.88,0.23387791451265744,rf2,0.21487968576740868,rh,0,0,4,,,-0.09182129276990891,0.3773787072300911
E081_box025_p2_legobj,sim,245,4.9,0.23374851485526643,rf2,0.20955233172958976,rh,0,0,4,,,-0.09182144923210145,0.37737855076789856
E081_box025_p2_legobj,sim,246,4.92,0.23345836522142283,right_thigh_collision,0.20490801336945175,rh,0,0,4,,,-0.09182119591236115,0.37737880408763885
E081_box025_p2_legobj,sim,247,4.94,0.23180528572484338,right_thigh_collision,0.20136851040899362,rh,0,0,4,,,-0.09182095749378205,0.37737904250621795
E081_box025_p2_legobj,ref,0,0.0,0.02934633121365621,lf3,0.021267514893815384,lh,0,0,4,,,-0.15934281034236775,0.30985718965763226
E081_box025_p2_legobj,ref,1,0.02,0.029835729990152552,lf3,0.020883887754526972,lh,0,0,4,,,-0.15933985991245136,0.30986014008754864
E081_box025_p2_legobj,ref,2,0.04,0.03032831403155373,lf3,0.020499670328864336,lh,0,0,4,,,-0.15933693928485737,0.30986306071514264
E081_box025_p2_legobj,ref,3,0.06,0.030264662801014534,lf3,0.01802018931685688,lh,0,0,4,,,-0.15933404845958576,0.30986595154041424
E081_box025_p2_legobj,ref,4,0.08,0.030194966655972492,lf3,0.015522408306859345,lh,0,0,4,,,-0.15933115763431416,0.30986884236568585
E081_box025_p2_legobj,ref,5,0.1,0.030538891398333715,lf3,0.013485417020025245,lh,0,0,4,,,-0.15933944267993794,0.30986055732006207
E081_box025_p2_legobj,ref,6,0.12,0.03088889982382265,lf3,0.011459607325019702,lh,0,0,4,,,-0.15934790653949604,0.30985209346050396
E081_box025_p2_legobj,ref,7,0.14,0.030951186656527133,lf3,0.010726322494591586,lh,0,0,4,,,-0.15934111160999165,0.30985888839000836
E081_box025_p2_legobj,ref,8,0.16,0.03100990151976885,lf3,0.010027183277395144,lh,0,0,4,,,-0.1593339292502962,0.3098660707497038
E081_box025_p2_legobj,ref,9,0.18,0.030972916201787718,lf3,0.0108967980973622,lh,0,0,4,,,-0.15933169407611714,0.30986830592388287
E081_box025_p2_legobj,ref,10,0.2,0.030935737018624457,lf3,0.011818940310858714,lh,0,0,4,,,-0.15932963771587239,0.3098703622841276
E081_box025_p2_legobj,ref,11,0.22,0.031402756410857276,lf3,0.01300249084546777,lh,0,0,4,,,-0.15932907147174702,0.309870928528253
E081_box025_p2_legobj,ref,12,0.24,0.031890274893511546,lf3,0.014192135737740016,lh,0,0,4,,,-0.15932856483226643,0.3098714351677336
E081_box025_p2_legobj,ref,13,0.26,0.032098580211700485,lf3,0.016921815133784532,lh,0,0,4,,,-0.15933583659892903,0.309864163401071
E081_box025_p2_legobj,ref,14,0.28,0.032295642817859634,lf3,0.019727470119845866,lh,0,0,4,,,-0.15934349579578266,0.30985650420421734
E081_box025_p2_legobj,ref,15,0.3,0.03183638737464018,lf3,0.021463591213100805,lh,0,0,4,,,-0.1593404857612215,0.3098595142387785
E081_box025_p2_legobj,ref,16,0.32,0.03134662956815477,lf3,0.02313404892873004,lh,0,0,4,,,-0.1593368796802126,0.3098631203197874
E081_box025_p2_legobj,ref,17,0.34,0.030863760271307387,lf3,0.025105857106281312,lh,0,0,4,,,-0.15933944267993794,0.30986055732006207
E081_box025_p2_legobj,ref,18,0.36,0.030381321002052656,lf3,0.027092602897366577,lh,0,0,4,,,-0.1593424527144991,0.3098575472855009
E081_box025_p2_legobj,ref,19,0.38,0.029878409343279292,lf3,0.027088046205239733,lh,0,0,4,,,-0.15934579057460652,0.3098542094253935
E081_box025_p2_legobj,ref,20,0.4,0.02935724182474803,lf3,0.026871178429228468,lh,0,0,4,,,-0.1593491880393587,0.3098508119606413
E081_box025_p2_legobj,ref,21,0.42,0.028843020513765364,lf3,0.026059429976000623,lh,0,0,4,,,-0.15934251231914387,0.30985748768085614
E081_box025_p2_legobj,ref,22,0.44,0.02835497788135694,lf3,0.025168547962655982,lh,0,0,4,,,-0.1593349425292574,0.3098650574707426
E081_box025_p2_legobj,ref,23,0.46,0.0278564553052208,lf3,0.020651487505722863,rh,0,0,4,,,-0.15933410806423054,0.30986589193576947
E081_box025_p2_legobj,ref,24,0.48,0.02735351863620811,lf3,0.015709351227654253,rh,0,0,4,,,-0.1593339292502962,0.3098660707497038
E081_box025_p2_legobj,ref,25,0.5,0.02683163458068444,lf3,0.008595422758720037,rh,0,0,4,,,-0.15935240669017658,0.3098475933098234
E081_box025_p2_legobj,ref,26,0.52,0.026313063452251654,lf3,0.001139918075364496,rh,0,0,4,,,-0.15937288088565693,0.3098271191143431
E081_box025_p2_legobj,ref,27,0.54,0.026243761057860363,lf3,-0.0125979568861624,rh,0,1,4,,-0.0125979568861624,-0.15935717506175862,0.3098428249382414
E081_box025_p2_legobj,ref,28,0.56,0.026221890633547133,lf3,-0.027493936106889785,rh,0,2,4,,-0.027493936106889785,-0.15933723730808125,0.30986276269191876
E081_box025_p2_legobj,ref,29,0.58,0.025766961514584023,lf3,-0.03487643000091541,rh,0,2,4,,-0.03487643000091541,-0.15933220071559773,0.3098677992844023
E081_box025_p2_legobj,ref,30,0.6,0.025257805689339666,lf3,-0.041231624470039765,rh,0,2,4,,-0.041231624470039765,-0.1593291012740694,0.3098708987259306
E081_box025_p2_legobj,ref,31,0.62,0.025660787270000988,lf3,-0.048157788820194794,rh,0,2,4,,-0.048157788820194794,-0.15933798236614094,0.30986201763385907
E081_box025_p2_legobj,ref,32,0.64,0.026173647827897276,lf3,-0.05515374475496283,rh,0,2,4,,-0.05515374475496283,-0.1593484727836214,0.3098515272163786
E081_box025_p2_legobj,ref,33,0.66,0.025793988741808275,lf3,-0.0619258620908696,rh,0,2,4,,-0.0619258620908696,-0.15934060497051106,0.30985939502948895
E081_box025_p2_legobj,ref,34,0.68,0.025280970262152484,lf3,-0.06856064493874066,rh,0,2,4,,-0.06856064493874066,-0.15932999534374104,0.30987000465625897
E081_box025_p2_legobj,ref,35,0.7,0.025304785824921298,lf3,-0.07392898842418873,rh,0,2,4,,-0.07392898842418873,-0.15932445211177693,0.3098755478882231
E081_box025_p2_legobj,ref,36,0.72,0.02538648867337107,lf3,-0.07877902710634728,rh,0,2,4,,-0.07877902710634728,-0.15931977314716206,0.30988022685283795
E081_box025_p2_legobj,ref,37,0.74,0.02035577095260205,lf3,-0.08274605912360407,rh,0,2,4,,-0.08274605912360407,-0.1593366114593111,0.3098633885406889
E081_box025_p2_legobj,ref,38,0.76,0.0144491844557379,lf3,-0.08633479406701423,rh,0,2,4,,-0.08633479406701423,-0.15935711545711384,0.30984288454288617
E081_box025_p2_legobj,ref,39,0.78,0.01395020798961322,lf3,-0.09017653650154302,rh,0,2,4,,-0.09017653650154302,-0.15934114141231404,0.30985885858768597
E081_box025_p2_legobj,ref,40,0.8,0.014436302670234161,lf3,-0.08815465995384843,rh,0,2,4,,-0.08815465995384843,-0.159318461844977,0.309881538155023
E081_box025_p2_legobj,ref,41,0.82,0.014945539045697679,lf3,-0.08731757835646477,rh,0,2,4,,-0.08731757835646471,-0.15930668992763386,0.30989331007236615
E081_box025_p2_legobj,ref,42,0.84,0.015442709965423965,lf3,-0.08677111553624452,rh,0,2,4,,-0.08677111553624452,-0.15929706377750263,0.30990293622249737
E081_box025_p2_legobj,ref,43,0.86,0.020982864955562012,lf3,-0.08725089607721954,rh,0,2,4,,-0.08725089607721954,-0.15930025262599812,0.3098997473740019
E081_box025_p2_legobj,ref,44,0.88,0.027507105998324014,lf3,-0.05958720259871737,rh,0,2,4,,-0.05958720259871737,-0.15930606407886372,0.3098939359211363
E081_box025_p2_legobj,ref,45,0.9,0.029002487969933603,lf3,-0.05085833183157053,rh,0,2,4,,-0.05085833183157053,-0.15940956754451618,0.3097904324554838
E081_box025_p2_legobj,ref,46,0.92,0.029400661062978065,lf3,-0.04558552228483599,rh,0,2,4,,-0.04558552228483599,-0.15953437967067585,0.30966562032932415
E081_box025_p2_legobj,ref,47,0.94,0.029922080331554805,lf3,-0.04459600667362658,rh,0,2,4,,-0.04459600667362658,-0.15955613536601887,0.30964386463398114
E081_box025_p2_legobj,ref,48,0.96,0.03054893358351424,lf3,-0.04457966565279754,rh,0,2,4,,-0.04457966565279754,-0.15955419821506367,0.30964580178493634
E081_box025_p2_legobj,ref,49,0.98,0.031111086430850202,lf3,-0.045375716349114595,rh,0,2,4,,-0.045375716349114595,-0.15952013416057453,0.30967986583942547
E081_box025_p2_legobj,ref,50,1.0,0.031680345110219395,lf3,-0.046375464069384156,rh,0,2,4,,-0.046375464069384156,-0.1594782916999422,0.3097217083000578
E081_box025_p2_legobj,ref,51,1.02,0.025195753117807033,lf3,-0.04791691772009078,rh,0,2,4,,-0.04791691772009078,-0.1594533471561037,0.3097466528438963
E081_box025_p2_legobj,ref,52,1.04,0.016932021170420978,lf3,-0.04960815336498593,rh,0,2,4,,-0.04960815336498593,-0.15943272394901142,0.3097672760509886
E081_box025_p2_legobj,ref,53,1.06,0.009430032647626211,lf3,-0.05084717067042839,rh,0,2,4,,-0.05084717067042839,-0.15948159975772724,0.30971840024227276
E081_box025_p2_legobj,ref,54,1.08,0.0021562857582948557,lf3,-0.05197656016464365,rh,0,2,4,,-0.05197656016464365,-0.15954910201793537,0.30965089798206463
E081_box025_p2_legobj,ref,55,1.1,0.00034165317316459543,lf2,-0.05226037709021587,rh,0,2,4,,-0.05226037709021587,-0.1595475522971712,0.3096524477028288
E081_box025_p2_legobj,ref,56,1.12,-9.711021213549935e-06,lf2,-0.052297975008414335,rh,1,2,4,-9.711021213549935e-06,-0.052297975008414335,-0.1595265416598879,0.3096734583401121
E081_box025_p2_legobj,ref,57,1.14,-0.00047878810859374853,lf2,-0.052362115938206236,rh,1,2,4,-0.00047878810859374853,-0.052362115938206236,-0.15952174348598347,0.30967825651401654
E081_box025_p2_legobj,ref,58,1.16,-0.0009761343968934201,lf2,-0.052406925316006506,rh,1,2,4,-0.0009761343968934201,-0.052406925316006506,-0.15952174348598347,0.30967825651401654
E081_box025_p2_legobj,ref,59,1.18,-0.001467479056463823,lf2,-0.05254657260915847,rh,2,2,4,-0.001467479056463823,-0.05254657260915847,-0.15952174348598347,0.30967825651401654
E081_box025_p2_legobj,ref,60,1.2,-0.0019703002547084526,lf2,-0.052672106306195246,rh,2,2,4,-0.0019703002547084526,-0.052672106306195246,-0.15952174348598347,0.30967825651401654
E081_box025_p2_legobj,ref,61,1.22,0.003200022956980857,lf2,-0.05149511010253256,rh,0,2,4,,-0.05149511010253256,-0.15598069120272995,0.31321930879727006
E081_box025_p2_legobj,ref,62,1.24,0.010254701388527968,lf2,-0.04976039937852679,rh,0,2,4,,-0.04976039937852679,-0.15129740478545428,0.3179025952145457
E081_box025_p2_legobj,ref,63,1.26,0.012029395094239673,lf2,-0.048820606213040754,rh,0,2,4,,-0.048820606213040754,-0.14339189266860486,0.32580810733139515
E081_box025_p2_legobj,ref,64,1.28,0.01202846130772384,lf2,-0.048089066680154516,rh,0,2,4,,-0.048089066680154516,-0.13440062141120435,0.33479937858879566
E081_box025_p2_legobj,ref,65,1.3,0.021876008850006904,lf2,-0.04665166596636085,rh,0,2,4,,-0.04665166596636085,-0.12315516023039819,0.3460448397696018
E081_box025_p2_legobj,ref,66,1.32,0.03529271170476229,lf2,-0.045001603715481245,rh,0,2,4,,-0.045001603715481245,-0.11111686972975732,0.3580831302702427
E081_box025_p2_legobj,ref,67,1.34,0.049105853934963535,lf2,-0.04435606807007754,rh,0,2,3,,-0.04435606807007754,-0.09955392627120019,0.3696460737287998
E081_box025_p2_legobj,ref,68,1.36,0.0631351451235242,lf2,-0.044097430145591046,rh,0,2,2,,-0.044097430145591046,-0.08816524071693421,0.3810347592830658
E081_box025_p2_legobj,ref,69,1.38,0.07280405728159095,rf2,-0.04470329591755391,rh,0,2,1,,-0.044703295917553856,-0.07680447621345521,0.3923955237865448
E081_box025_p2_legobj,ref,70,1.4,0.07584378161256497,rf2,-0.04565679712115646,rh,0,2,0,,-0.04565679712115646,-0.06545447034835816,0.40374552965164184
E081_box025_p2_legobj,ref,71,1.42,0.08060272684370519,rf2,-0.04499312810033952,rh,0,2,0,,-0.04499312810033952,-0.05469276232719422,0.4145072376728058
E081_box025_p2_legobj,ref,72,1.44,0.0864250182842826,rf2,-0.04355135552953944,rh,0,2,0,,-0.04355135552953944,-0.04416488332748414,0.42503511667251587
E081_box025_p2_legobj,ref,73,1.46,0.09224965653924748,rf2,-0.0426969598932468,rh,0,2,0,,-0.0426969598932468,-0.0358467571258545,0.4333532428741455
E081_box025_p2_legobj,ref,74,1.48,0.09712129061757657,right_thigh_collision,-0.04204938170795132,rh,0,2,0,,-0.04204938170795132,-0.02844290657043458,0.4407570934295654
E081_box025_p2_legobj,ref,75,1.5,0.09913059120578716,right_thigh_collision,-0.041289587972322364,rh,0,2,0,,-0.041289587972322364,-0.020162599515914925,0.4490374004840851
E081_box025_p2_legobj,ref,76,1.52,0.10095235781323975,right_thigh_collision,-0.04044445030492773,rh,0,2,0,,-0.04044445030492773,-0.011505352687835702,0.4576946473121643
E081_box025_p2_legobj,ref,77,1.54,0.10199219138335802,right_thigh_collision,-0.040006286524099946,rh,0,2,0,,-0.0400062865241,-0.004902677965164193,0.4642973220348358
E081_box025_p2_legobj,ref,78,1.56,0.10264282767972965,right_thigh_collision,-0.03973707113353299,rh,0,2,0,,-0.03973707113353299,0.0007814891815185465,0.46998148918151855
E081_box025_p2_legobj,ref,79,1.58,0.10178978971551178,right_thigh_collision,-0.0410231212023905,rh,0,2,0,,-0.0410231212023905,0.00551943259239196,0.47471943259239197
E081_box025_p2_legobj,ref,80,1.6,0.10019443963042274,right_thigh_collision,-0.04318240325332208,rh,0,2,0,,-0.04318240325332208,0.009818119573593131,0.47901811957359314
E081_box025_p2_legobj,ref,81,1.62,0.0999509546300621,right_thigh_collision,-0.04454368054090903,rh,0,2,0,,-0.04454368054090903,0.013252241182327262,0.48245224118232727
E081_box025_p2_legobj,ref,82,1.64,0.09957645222515954,right_hip_collision,-0.045426211081982096,rh,0,2,0,,-0.045426211081982096,0.016269726324081413,0.4854697263240814
E081_box025_p2_legobj,ref,83,1.66,0.09729745251726596,right_hip_collision,-0.046545071500576476,rh,0,2,0,,-0.046545071500576476,0.018842322397232047,0.48804232239723205
E081_box025_p2_legobj,ref,84,1.68,0.09495514704435715,right_hip_collision,-0.04781848111819005,rh,0,2,0,,-0.04781848111819005,0.021192473936080924,0.49039247393608093
E081_box025_p2_legobj,ref,85,1.7,0.09134917971896128,right_hip_collision,-0.04788393895274497,rh,0,2,0,,-0.04788393895274497,0.023790700006484977,0.492990700006485
